Line,Suspiciousness
org/apache/commons/lang3/builder/ToStringStyle.java#1458,26.996812679104043
org/apache/commons/lang3/builder/ToStringStyle.java#1455,26.997777647815663
org/apache/commons/lang3/ObjectUtils.java#115,0.0
org/apache/commons/lang3/builder/ToStringStyle.java#1451,26.997309784197906
org/apache/commons/lang3/builder/ToStringStyle.java#1450,26.996812679104043
org/apache/commons/lang3/builder/ToStringStyle.java#1453,-0.0004678636177554243
org/apache/commons/lang3/builder/ToStringStyle.java#1452,26.997309784197906
org/apache/commons/lang3/SystemUtils.java#1219,26.996344815486285
org/apache/commons/lang3/builder/ToStringStyle.java#296,26.996344815486285
org/apache/commons/lang3/builder/ToStringStyle.java#291,26.996344815486285
org/apache/commons/lang3/builder/ToStringStyle.java#359,-0.00023393180887771215
org/apache/commons/lang3/builder/ToStringStyle.java#354,-0.0002631732849874262
org/apache/commons/lang3/builder/ToStringStyle.java#355,-0.0002631732849874262
org/apache/commons/lang3/builder/ToStringStyle.java#96,26.996344815486285
org/apache/commons/lang3/builder/ToStringStyle.java#357,-0.0002631732849874262
org/apache/commons/lang3/builder/ReflectionToStringBuilder.java#290,25.99976606819112
org/apache/commons/lang3/SystemUtils.java#1216,26.996344815486285
org/apache/commons/lang3/SystemUtils.java#1217,0.0
org/apache/commons/lang3/builder/ToStringStyle.java#899,2.9991227557167086
org/apache/commons/lang3/builder/ToStringStyle.java#898,2.9989180653839407
org/apache/commons/lang3/builder/ToStringStyle.java#1055,1.9997368267150126
org/apache/commons/lang3/builder/ToStringStyle.java#1054,1.9997368267150126
org/apache/commons/lang3/builder/ToStringStyle.java#1057,1.9997368267150126
org/apache/commons/lang3/builder/ToStringStyle.java#1059,1.9997368267150126
org/apache/commons/lang3/builder/ToStringStyle.java#593,13.998362477337857
org/apache/commons/lang3/builder/ToStringStyle.java#897,2.9989180653839407
org/apache/commons/lang3/builder/ToStringStyle.java#1195,0.0
org/apache/commons/lang3/builder/ToStringStyle.java#594,13.998362477337857
org/apache/commons/lang3/builder/ToStringStyle.java#1358,0.9999415170477806
org/apache/commons/lang3/builder/ToStringStyle.java#1359,0.9999415170477806
org/apache/commons/lang3/SystemUtils.java#944,26.996344815486285
org/apache/commons/lang3/builder/ToStringStyle.java#1296,0.9999415170477806
org/apache/commons/lang3/builder/ToStringStyle.java#1420,0.9999415170477806
org/apache/commons/lang3/builder/ToStringStyle.java#1421,0.9999415170477806
org/apache/commons/lang3/builder/ToStringStyle.java#1299,0.9999415170477806
org/apache/commons/lang3/builder/ToStringStyle.java#1298,0.9999415170477806
org/apache/commons/lang3/builder/ToStringStyle.java#1357,0.9999415170477806
org/apache/commons/lang3/builder/ToStringStyle.java#1426,0.9999415170477806
org/apache/commons/lang3/SystemUtils.java#934,26.996344815486285
org/apache/commons/lang3/SystemUtils.java#546,26.996344815486285
org/apache/commons/lang3/builder/ReflectionToStringBuilder.java#366,-0.00032165623720685423
org/apache/commons/lang3/SystemUtils.java#428,26.996344815486285
org/apache/commons/lang3/builder/ReflectionToStringBuilder.java#352,-0.0002924147610971402
