Statement,Suspiciousness
org.apache.commons.math3.dfp.DfpField#177,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#178,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#191,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#193,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#194,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#195,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#196,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#197,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#198,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#200,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#202,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#208,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#211,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#212,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#213,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#214,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#215,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#216,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#217,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#218,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#219,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#220,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#221,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#222,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#223,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#224,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#226,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#229,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#230,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#231,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#232,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#233,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#234,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#235,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#236,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#237,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#238,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#239,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#240,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#241,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#242,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#245,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#251,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#262,-5.758931142379974e-05
org.apache.commons.math3.dfp.DfpField#263,-5.758931142379974e-05
org.apache.commons.math3.dfp.DfpField#269,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#284,0.9996160712571747
org.apache.commons.math3.dfp.DfpField#298,0.999424106885762
org.apache.commons.math3.dfp.DfpField#299,0.999424106885762
org.apache.commons.math3.dfp.DfpField#313,0.0
org.apache.commons.math3.dfp.DfpField#314,0.0
org.apache.commons.math3.dfp.DfpField#331,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#332,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#338,-3.8392874282533164e-05
org.apache.commons.math3.dfp.DfpField#346,0.0
org.apache.commons.math3.dfp.DfpField#354,-1.9196437141266582e-05
org.apache.commons.math3.dfp.DfpField#362,0.0
org.apache.commons.math3.dfp.DfpField#370,-0.0005375002399554642
org.apache.commons.math3.dfp.DfpField#378,0.0
org.apache.commons.math3.dfp.DfpField#386,0.9994624997600445
org.apache.commons.math3.dfp.DfpField#396,0.9994433033229033
org.apache.commons.math3.dfp.DfpField#403,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#410,-0.00072946461136813
org.apache.commons.math3.dfp.DfpField#415,0.0
org.apache.commons.math3.dfp.DfpField#422,-0.0005375002399554642
org.apache.commons.math3.dfp.DfpField#429,0.0
org.apache.commons.math3.dfp.DfpField#436,-9.598218570633291e-05
org.apache.commons.math3.dfp.DfpField#443,0.0
org.apache.commons.math3.dfp.DfpField#450,0.0
org.apache.commons.math3.dfp.DfpField#457,0.0
org.apache.commons.math3.dfp.DfpField#464,-0.00023035724569519896
org.apache.commons.math3.dfp.DfpField#471,-0.00019196437141266582
org.apache.commons.math3.dfp.DfpField#478,0.0
org.apache.commons.math3.dfp.DfpField#485,-0.00017276793427139923
org.apache.commons.math3.dfp.DfpField#492,-5.758931142379974e-05
org.apache.commons.math3.dfp.DfpField#499,-0.00013437505998886606
org.apache.commons.math3.dfp.DfpField#506,0.0
org.apache.commons.math3.dfp.DfpField#513,-0.00013437505998886606
org.apache.commons.math3.dfp.DfpField#520,0.0
org.apache.commons.math3.dfp.DfpField#530,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#531,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#532,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#533,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#535,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#537,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#538,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#540,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#541,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#544,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#545,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#546,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#549,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#550,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#551,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#554,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#555,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#559,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#561,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#562,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#563,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#564,0.9984642850286987
org.apache.commons.math3.dfp.DfpField#568,0.9984642850286987
