Statement,Suspiciousness
com.google.javascript.jscomp.SourceFile$Preloaded#300,1.9996794197546788
com.google.javascript.jscomp.SourceFile$Preloaded#301,1.9996794197546788
com.google.javascript.jscomp.SourceFile$Preloaded#304,1.9996794197546788
com.google.javascript.jscomp.SourceFile$Preloaded#305,1.9996794197546788
com.google.javascript.jscomp.SourceFile$Preloaded#306,1.9996794197546788
com.google.javascript.jscomp.SourceFile$Preloaded#307,1.9996794197546788
com.google.javascript.jscomp.SourceFile#79,1.9996794197546788
com.google.javascript.jscomp.SourceFile#62,1.9996794197546788
com.google.javascript.jscomp.SourceFile#70,1.9996794197546788
com.google.javascript.jscomp.SourceFile#80,1.9996794197546788
com.google.javascript.jscomp.SourceFile#81,0.0
com.google.javascript.jscomp.SourceFile#83,1.9996794197546788
com.google.javascript.jscomp.SourceFile#85,1.9996794197546788
com.google.javascript.jscomp.SourceFile#86,1.9996794197546788
com.google.javascript.jscomp.SourceFile#87,1.9996794197546788
com.google.javascript.jscomp.SourceFile#97,1.9996805683957215
com.google.javascript.jscomp.SourceFile#104,0.0
com.google.javascript.jscomp.SourceFile#109,0.0
com.google.javascript.jscomp.SourceFile#113,1.9996794197546788
com.google.javascript.jscomp.SourceFile#114,1.9996794197546788
com.google.javascript.jscomp.SourceFile#117,0.0
com.google.javascript.jscomp.SourceFile#121,1.9996794197546788
com.google.javascript.jscomp.SourceFile#122,1.9996794197546788
com.google.javascript.jscomp.SourceFile#131,0.0
com.google.javascript.jscomp.SourceFile#134,0.0
com.google.javascript.jscomp.SourceFile#139,1.9996794197546788
com.google.javascript.jscomp.SourceFile#151,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#156,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#159,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#157,0.0
com.google.javascript.jscomp.SourceFile#158,0.0
com.google.javascript.jscomp.SourceFile#161,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#162,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#166,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#167,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#168,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#171,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#172,-4.3757754010753687e-07
com.google.javascript.jscomp.SourceFile#173,-4.3757754010753687e-07
com.google.javascript.jscomp.SourceFile#174,0.0
com.google.javascript.jscomp.SourceFile#176,-4.3757754010753687e-07
com.google.javascript.jscomp.SourceFile#180,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#181,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#183,-2.7895568181855474e-06
com.google.javascript.jscomp.SourceFile#197,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#199,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#202,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#200,0.0
com.google.javascript.jscomp.SourceFile#201,0.0
com.google.javascript.jscomp.SourceFile#203,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#204,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#206,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#207,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#208,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#209,0.0
com.google.javascript.jscomp.SourceFile#211,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#213,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#214,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#215,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#216,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#217,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#218,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#220,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#222,-1.0939438502688422e-07
com.google.javascript.jscomp.SourceFile#223,-5.469719251344211e-08
com.google.javascript.jscomp.SourceFile#225,-5.469719251344211e-08
com.google.javascript.jscomp.SourceFile#226,-5.469719251344211e-08
com.google.javascript.jscomp.SourceFile#227,-5.469719251344211e-08
com.google.javascript.jscomp.SourceFile#228,-5.469719251344211e-08
com.google.javascript.jscomp.SourceFile#231,0.0
com.google.javascript.jscomp.SourceFile#234,0.0
com.google.javascript.jscomp.SourceFile#240,0.0
com.google.javascript.jscomp.SourceFile#244,0.0
com.google.javascript.jscomp.SourceFile#248,0.0
com.google.javascript.jscomp.SourceFile#252,0.0
com.google.javascript.jscomp.SourceFile#256,0.0
com.google.javascript.jscomp.SourceFile#260,1.9996794197546788
