Statement,Suspiciousness
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#5,0.5097154484154482
org.mockito.internal.creation.instance.InstantiatorProvider#5,0
org.mockito.internal.creation.instance.ObjenesisInstantiator#6,0
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#7,0
org.mockito.internal.creation.instance.InstantiatorProvider#7,0
org.mockito.internal.configuration.plugins.PluginRegistry#7,0.5097154484154482
org.mockito.internal.progress.SequenceNumber#7,0
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#7,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#8,0.45800360797778883
org.mockito.internal.util.StringJoiner#8,0
org.mockito.mock.SerializableMode#8,0.5584476945268889
org.mockito.internal.creation.instance.InstantiationException#8,0
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#8,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#9,0.5097154484154482
org.mockito.mock.SerializableMode#9,0.5584476945268889
org.mockito.internal.progress.SequenceNumber#9,0.5453221061272009
org.mockito.internal.configuration.plugins.Plugins#9,0
org.mockito.internal.util.reflection.FieldCopier#9,0.8023820713152794
org.mockito.internal.creation.instance.InstantiationException#9,0
org.mockito.internal.util.reflection.AccessibilityChanger#9,0.25109852560193135
org.mockito.internal.configuration.plugins.PluginRegistry#9,0.5097154484154482
org.mockito.internal.creation.instance.InstantiatorProvider#10,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#10,0
org.mockito.internal.util.collections.Iterables#10,0
org.mockito.internal.creation.instance.ObjenesisInstantiator#11,0
org.mockito.internal.util.reflection.AccessibilityChanger#11,0.25128804220344675
org.mockito.internal.creation.instance.InstantiatorProvider#11,0
org.mockito.internal.creation.instance.ConstructorInstantiator#11,0
org.mockito.internal.stubbing.answers.AnswersValidator#11,0.34290624082102983
org.mockito.internal.util.Checks#11,0
org.mockito.internal.util.reflection.LenientCopyTool#11,0.8023820713152794
org.mockito.internal.util.collections.ListUtil#11,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#11,0
org.mockito.internal.util.Primitives#11,0
org.mockito.internal.util.StringJoiner#11,0
org.mockito.internal.configuration.plugins.Plugins#11,0.5097154484154482
org.mockito.internal.util.reflection.FieldCopier#12,0.8181559527517551
org.mockito.internal.creation.DelegatingMethod#12,0.5424788422945204
org.mockito.internal.progress.SequenceNumber#12,0.5456796111074712
org.mockito.internal.creation.instance.ConstructorInstantiator#12,0
org.mockito.internal.configuration.plugins.PluginRegistry#12,0.5097154484154482
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#12,0
