Line,Suspiciousness
org/apache/commons/lang/StringUtils.java#4949,0.0
org/apache/commons/lang/StringUtils.java#4948,0.0
org/apache/commons/lang/StringUtils.java#1427,0.0
org/apache/commons/lang/StringUtils.java#4266,0.0
org/apache/commons/lang/math/NumberUtils.java#1121,-0.0004935834155972359
org/apache/commons/lang/math/NumberUtils.java#1598,-0.0004935834155972359
org/apache/commons/lang/StringUtils.java#4940,0.0
org/apache/commons/lang/StringUtils.java#4943,0.0
org/apache/commons/lang/StringUtils.java#804,0.0
org/apache/commons/lang/StringUtils.java#4945,0.0
org/apache/commons/lang/StringUtils.java#1428,0.0
org/apache/commons/lang/math/NumberUtils.java#1046,-0.0004935834155972359
org/apache/commons/lang/StringUtils.java#4826,0.0
org/apache/commons/lang/StringUtils.java#1583,0.0
org/apache/commons/lang/StringUtils.java#4533,0.0
org/apache/commons/lang/StringUtils.java#1586,0.0
org/apache/commons/lang/StringUtils.java#1587,0.0
org/apache/commons/lang/StringUtils.java#1584,0.0
org/apache/commons/lang/StringUtils.java#4537,0.0
org/apache/commons/lang/StringUtils.java#4431,0.0
org/apache/commons/lang/StringUtils.java#4539,0.0
org/apache/commons/lang/StringUtils.java#1589,0.0
org/apache/commons/lang/StringUtils.java#4435,0.0
org/apache/commons/lang/StringUtils.java#4434,0.0
org/apache/commons/lang/StringUtils.java#4437,0.0
org/apache/commons/lang/StringUtils.java#4436,0.0
org/apache/commons/lang/StringUtils.java#3209,0.0
org/apache/commons/lang/StringUtils.java#3208,0.0
org/apache/commons/lang/math/NumberUtils.java#1281,-0.0004935834155972359
org/apache/commons/lang/math/NumberUtils.java#1132,-0.0004935834155972359
org/apache/commons/lang/math/NumberUtils.java#1283,-0.0004935834155972359
org/apache/commons/lang/StringUtils.java#4542,0.0
org/apache/commons/lang/StringUtils.java#3202,0.0
org/apache/commons/lang/StringUtils.java#3201,0.0
org/apache/commons/lang/StringUtils.java#383,0.0
org/apache/commons/lang/StringUtils.java#3207,0.0
org/apache/commons/lang/StringUtils.java#3205,0.0
org/apache/commons/lang/StringUtils.java#3204,0.0
org/apache/commons/lang/StringUtils.java#3632,0.0
org/apache/commons/lang/math/NumberUtils.java#1543,-0.0004935834155972359
org/apache/commons/lang/StringUtils.java#2729,0.0
org/apache/commons/lang/StringUtils.java#2728,0.0
org/apache/commons/lang/StringUtils.java#3637,0.0
org/apache/commons/lang/StringUtils.java#3634,0.0
