Statement,Suspiciousness
org.apache.commons.math.dfp.DfpField#174,0.9999419454494562
org.apache.commons.math.dfp.DfpField#175,0.9999419454494562
org.apache.commons.math.dfp.DfpField#188,0.9999419454494562
org.apache.commons.math.dfp.DfpField#190,0.9999419454494562
org.apache.commons.math.dfp.DfpField#191,0.9999419454494562
org.apache.commons.math.dfp.DfpField#192,0.9999419454494562
org.apache.commons.math.dfp.DfpField#193,0.9999419454494562
org.apache.commons.math.dfp.DfpField#194,0.9999419454494562
org.apache.commons.math.dfp.DfpField#195,0.9999419454494562
org.apache.commons.math.dfp.DfpField#197,0.9999419454494562
org.apache.commons.math.dfp.DfpField#199,0.9999419454494562
org.apache.commons.math.dfp.DfpField#205,0.9999419454494562
org.apache.commons.math.dfp.DfpField#208,0.9999419454494562
org.apache.commons.math.dfp.DfpField#209,0.9999419454494562
org.apache.commons.math.dfp.DfpField#210,0.9999419454494562
org.apache.commons.math.dfp.DfpField#211,0.9999419454494562
org.apache.commons.math.dfp.DfpField#212,0.9999419454494562
org.apache.commons.math.dfp.DfpField#213,0.9999419454494562
org.apache.commons.math.dfp.DfpField#214,0.9999419454494562
org.apache.commons.math.dfp.DfpField#215,0.9999419454494562
org.apache.commons.math.dfp.DfpField#216,0.9999419454494562
org.apache.commons.math.dfp.DfpField#217,0.9999419454494562
org.apache.commons.math.dfp.DfpField#218,0.9999419454494562
org.apache.commons.math.dfp.DfpField#219,0.9999419454494562
org.apache.commons.math.dfp.DfpField#220,0.9999419454494562
org.apache.commons.math.dfp.DfpField#221,0.9999419454494562
org.apache.commons.math.dfp.DfpField#223,0.9999419454494562
org.apache.commons.math.dfp.DfpField#226,0.9999419454494562
org.apache.commons.math.dfp.DfpField#227,0.9999419454494562
org.apache.commons.math.dfp.DfpField#228,0.9999419454494562
org.apache.commons.math.dfp.DfpField#229,0.9999419454494562
org.apache.commons.math.dfp.DfpField#230,0.9999419454494562
org.apache.commons.math.dfp.DfpField#231,0.9999419454494562
org.apache.commons.math.dfp.DfpField#232,0.9999419454494562
org.apache.commons.math.dfp.DfpField#233,0.9999419454494562
org.apache.commons.math.dfp.DfpField#234,0.9999419454494562
org.apache.commons.math.dfp.DfpField#235,0.9999419454494562
org.apache.commons.math.dfp.DfpField#236,0.9999419454494562
org.apache.commons.math.dfp.DfpField#237,0.9999419454494562
org.apache.commons.math.dfp.DfpField#238,0.9999419454494562
org.apache.commons.math.dfp.DfpField#239,0.9999419454494562
org.apache.commons.math.dfp.DfpField#242,0.9999419454494562
org.apache.commons.math.dfp.DfpField#248,0.9999419454494562
org.apache.commons.math.dfp.DfpField#259,0.0
org.apache.commons.math.dfp.DfpField#260,0.0
org.apache.commons.math.dfp.DfpField#266,0.9999419454494562
org.apache.commons.math.dfp.DfpField#281,0.0
org.apache.commons.math.dfp.DfpField#295,0.0
org.apache.commons.math.dfp.DfpField#296,0.0
org.apache.commons.math.dfp.DfpField#310,0.0
org.apache.commons.math.dfp.DfpField#311,0.0
org.apache.commons.math.dfp.DfpField#328,0.9999419454494562
org.apache.commons.math.dfp.DfpField#329,0.9999419454494562
org.apache.commons.math.dfp.DfpField#335,0.0
org.apache.commons.math.dfp.DfpField#343,0.0
org.apache.commons.math.dfp.DfpField#351,0.0
org.apache.commons.math.dfp.DfpField#359,0.0
org.apache.commons.math.dfp.DfpField#367,-3.939415929753994e-05
org.apache.commons.math.dfp.DfpField#375,0.0
org.apache.commons.math.dfp.DfpField#383,-2.073376805133681e-06
org.apache.commons.math.dfp.DfpField#393,0.0
