Statement,Suspiciousness
org.apache.commons.math.MathException#124,0.0
org.apache.commons.math.MathException#125,0.0
org.apache.commons.math.MathException#126,0.0
org.apache.commons.math.MathException#127,0.0
org.apache.commons.math.MathException#128,0.0
org.apache.commons.math.MathException#138,-0.007042253521126761
org.apache.commons.math.MathException#139,-0.007042253521126761
org.apache.commons.math.MathException#140,-0.007042253521126761
org.apache.commons.math.MathException#141,-0.007042253521126761
org.apache.commons.math.MathException#142,-0.007042253521126761
org.apache.commons.math.MathException#152,-0.001056338028169014
org.apache.commons.math.MathException#153,-0.001056338028169014
org.apache.commons.math.MathException#154,-0.001056338028169014
org.apache.commons.math.MathException#155,-0.001056338028169014
org.apache.commons.math.MathException#156,-0.001056338028169014
org.apache.commons.math.MathException#169,0.0
org.apache.commons.math.MathException#170,0.0
org.apache.commons.math.MathException#171,0.0
org.apache.commons.math.MathException#172,0.0
org.apache.commons.math.MathException#173,0.0
org.apache.commons.math.MathException#47,-0.007042253521126761
org.apache.commons.math.MathException#49,-0.007042253521126761
org.apache.commons.math.MathException#50,-0.007042253521126761
org.apache.commons.math.MathException#53,-0.007042253521126761
org.apache.commons.math.MathException#51,0.0
org.apache.commons.math.MathException#52,0.0
org.apache.commons.math.MathException#54,-0.007042253521126761
org.apache.commons.math.MathException#58,-0.007042253521126761
org.apache.commons.math.MathException#84,-0.007042253521126761
org.apache.commons.math.MathException#86,-0.007042253521126761
org.apache.commons.math.MathException#90,0.0
org.apache.commons.math.MathException#92,0.0
org.apache.commons.math.MathException#97,0.0
org.apache.commons.math.MathException#95,-0.007042253521126761
org.apache.commons.math.MathException#101,-0.007042253521126761
org.apache.commons.math.MathException#114,-0.007042253521126761
org.apache.commons.math.MathException#115,-0.007042253521126761
org.apache.commons.math.MathException#116,-0.007042253521126761
org.apache.commons.math.MathException#181,0.0
org.apache.commons.math.MathException#190,0.0
org.apache.commons.math.MathException#201,0.0
org.apache.commons.math.MathException#210,-0.00035211267605633805
org.apache.commons.math.MathException#217,0.0
org.apache.commons.math.MathException#218,0.0
org.apache.commons.math.MathException#226,0.0
org.apache.commons.math.MathException#227,0.0
org.apache.commons.math.MathException#228,0.0
org.apache.commons.math.MathException#230,0.0
org.apache.commons.math.MathException#231,0.0
org.apache.commons.math.MathException#232,0.0
org.apache.commons.math.MathException#240,0.0
org.apache.commons.math.MathException#241,0.0
org.apache.commons.math.MathException#242,0.0
org.apache.commons.math.MathException#243,0.0
org.apache.commons.math.MathException#244,0.0
org.apache.commons.math.MathException#246,0.0
org.apache.commons.math.MathException#247,0.0
org.apache.commons.math.MaxIterationsExceededException#43,-0.0007042253521126761
org.apache.commons.math.MaxIterationsExceededException#45,-0.0007042253521126761
org.apache.commons.math.MaxIterationsExceededException#46,-0.0007042253521126761
org.apache.commons.math.MaxIterationsExceededException#57,0.0
org.apache.commons.math.MaxIterationsExceededException#58,0.0
org.apache.commons.math.MaxIterationsExceededException#59,0.0
org.apache.commons.math.MaxIterationsExceededException#65,0.0
org.apache.commons.math.ConvergenceException#34,0.0
org.apache.commons.math.ConvergenceException#35,0.0
org.apache.commons.math.ConvergenceException#45,-0.001056338028169014
org.apache.commons.math.ConvergenceException#46,-0.001056338028169014
org.apache.commons.math.ConvergenceException#53,0.0
org.apache.commons.math.ConvergenceException#54,0.0
org.apache.commons.math.ConvergenceException#65,0.0
org.apache.commons.math.ConvergenceException#66,0.0
org.apache.commons.math.analysis.BrentSolver#42,0.9883802816901408
org.apache.commons.math.analysis.BrentSolver#43,0.9887323943661972
org.apache.commons.math.analysis.BrentSolver#67,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#68,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#74,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#75,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#76,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#77,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#81,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#82,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#83,0.0
org.apache.commons.math.analysis.BrentSolver#84,0.0
org.apache.commons.math.analysis.BrentSolver#88,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#89,0.0
org.apache.commons.math.analysis.BrentSolver#93,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#94,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#95,0.0
org.apache.commons.math.analysis.BrentSolver#96,0.0
org.apache.commons.math.analysis.BrentSolver#100,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#101,-0.00035211267605633805
org.apache.commons.math.analysis.BrentSolver#105,0.0
org.apache.commons.math.analysis.BrentSolver#128,0.9890845070422535
org.apache.commons.math.analysis.BrentSolver#129,0.9890845070422535
org.apache.commons.math.analysis.BrentSolver#131,0.9890845070422535
org.apache.commons.math.analysis.BrentSolver#133,0.9890845070422535
org.apache.commons.math.analysis.BrentSolver#134,0.9890845070422535
org.apache.commons.math.analysis.BrentSolver#137,0.9890845070422535
org.apache.commons.math.analysis.BrentSolver#138,0.9890845070422535
org.apache.commons.math.analysis.BrentSolver#141,0.9989436619718309
org.apache.commons.math.analysis.BrentSolver#147,0.9901408450704225
org.apache.commons.math.analysis.BrentSolver#151,0.9904929577464788
org.apache.commons.math.analysis.BrentSolver#175,0.9901408450704225
org.apache.commons.math.analysis.BrentSolver#176,0.9901408450704225
org.apache.commons.math.analysis.BrentSolver#178,0.9901408450704225
org.apache.commons.math.analysis.BrentSolver#179,0.9901408450704225
org.apache.commons.math.analysis.BrentSolver#180,0.9901408450704225
org.apache.commons.math.analysis.BrentSolver#182,0.9908450704225352
org.apache.commons.math.analysis.BrentSolver#183,0.9908450704225352
org.apache.commons.math.analysis.BrentSolver#184,0.9908450704225352
org.apache.commons.math.analysis.BrentSolver#185,0.9908450704225352
org.apache.commons.math.analysis.BrentSolver#186,0.9908450704225352
org.apache.commons.math.analysis.BrentSolver#187,0.9908450704225352
org.apache.commons.math.analysis.BrentSolver#189,0.9901408450704225
org.apache.commons.math.analysis.BrentSolver#193,0.9943661971830986
org.apache.commons.math.analysis.BrentSolver#194,0.9943661971830986
org.apache.commons.math.analysis.BrentSolver#196,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#197,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#199,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#200,-0.008450704225352112
org.apache.commons.math.analysis.BrentSolver#201,-0.008450704225352112
org.apache.commons.math.analysis.BrentSolver#203,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#206,-0.0017605633802816902
org.apache.commons.math.analysis.BrentSolver#207,-0.0017605633802816902
org.apache.commons.math.analysis.BrentSolver#209,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#215,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#217,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#218,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#221,-0.007394366197183098
org.apache.commons.math.analysis.BrentSolver#222,-0.007394366197183098
org.apache.commons.math.analysis.BrentSolver#223,-0.007394366197183098
org.apache.commons.math.analysis.BrentSolver#224,-0.007394366197183098
org.apache.commons.math.analysis.BrentSolver#226,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#227,-0.009507042253521126
org.apache.commons.math.analysis.BrentSolver#229,-0.009154929577464789
org.apache.commons.math.analysis.BrentSolver#231,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#236,-0.0024647887323943664
org.apache.commons.math.analysis.BrentSolver#237,-0.0024647887323943664
org.apache.commons.math.analysis.BrentSolver#239,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#240,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#244,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#245,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#247,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#248,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#249,-0.008450704225352112
org.apache.commons.math.analysis.BrentSolver#250,-0.007394366197183098
org.apache.commons.math.analysis.BrentSolver#251,-0.007746478873239437
org.apache.commons.math.analysis.BrentSolver#252,-0.007746478873239437
org.apache.commons.math.analysis.BrentSolver#254,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#255,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#256,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#257,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#258,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#259,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#261,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#262,-0.009859154929577466
org.apache.commons.math.analysis.BrentSolver#263,-0.00035211267605633805
org.apache.commons.math.analysis.UnivariateRealSolverImpl#87,0.9862676056338028
org.apache.commons.math.analysis.UnivariateRealSolverImpl#61,0.9862676056338028
org.apache.commons.math.analysis.UnivariateRealSolverImpl#89,0.9862676056338028
org.apache.commons.math.analysis.UnivariateRealSolverImpl#90,-0.0014084507042253522
org.apache.commons.math.analysis.UnivariateRealSolverImpl#93,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#94,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#95,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#96,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#97,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#98,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#99,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#100,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#101,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#102,0.9876760563380281
org.apache.commons.math.analysis.UnivariateRealSolverImpl#111,-0.00035211267605633805
org.apache.commons.math.analysis.UnivariateRealSolverImpl#112,-0.00035211267605633805
org.apache.commons.math.analysis.UnivariateRealSolverImpl#114,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#126,-0.001056338028169014
org.apache.commons.math.analysis.UnivariateRealSolverImpl#127,-0.001056338028169014
org.apache.commons.math.analysis.UnivariateRealSolverImpl#129,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#140,0.9904929577464788
org.apache.commons.math.analysis.UnivariateRealSolverImpl#141,0.9904929577464788
org.apache.commons.math.analysis.UnivariateRealSolverImpl#142,0.9904929577464788
org.apache.commons.math.analysis.UnivariateRealSolverImpl#143,0.9904929577464788
org.apache.commons.math.analysis.UnivariateRealSolverImpl#149,0.9890845070422535
org.apache.commons.math.analysis.UnivariateRealSolverImpl#150,0.9890845070422535
org.apache.commons.math.analysis.UnivariateRealSolverImpl#160,-0.00528169014084507
org.apache.commons.math.analysis.UnivariateRealSolverImpl#161,-0.00528169014084507
org.apache.commons.math.analysis.UnivariateRealSolverImpl#169,0.9989436619718309
org.apache.commons.math.analysis.UnivariateRealSolverImpl#176,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#177,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#185,-0.004577464788732394
org.apache.commons.math.analysis.UnivariateRealSolverImpl#186,-0.004577464788732394
org.apache.commons.math.analysis.UnivariateRealSolverImpl#194,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#201,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#202,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#212,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#213,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#220,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#227,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#228,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#238,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#239,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#246,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#253,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#254,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#269,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#270,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#271,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#283,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#295,0.9890845070422535
org.apache.commons.math.analysis.UnivariateRealSolverImpl#296,-0.00035211267605633805
org.apache.commons.math.analysis.UnivariateRealSolverImpl#300,0.9890845070422535
org.apache.commons.math.analysis.UnivariateRealSolverImpl#312,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#313,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#317,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#333,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#334,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#335,0.0
org.apache.commons.math.analysis.UnivariateRealSolverImpl#340,0.0
