Statement,Suspiciousness
org.apache.commons.math.MaxEvaluationsExceededException#43,-4.696268814426938e-05
org.apache.commons.math.MaxEvaluationsExceededException#44,-4.696268814426938e-05
org.apache.commons.math.MaxEvaluationsExceededException#45,-4.696268814426938e-05
org.apache.commons.math.MaxEvaluationsExceededException#56,0.0
org.apache.commons.math.MaxEvaluationsExceededException#57,0.0
org.apache.commons.math.MaxEvaluationsExceededException#58,0.0
org.apache.commons.math.MaxEvaluationsExceededException#64,0.0
org.apache.commons.math.ConvergenceException#34,0.0
org.apache.commons.math.ConvergenceException#35,0.0
org.apache.commons.math.ConvergenceException#45,-7.044403221640407e-05
org.apache.commons.math.ConvergenceException#46,-7.044403221640407e-05
org.apache.commons.math.ConvergenceException#53,0.0
org.apache.commons.math.ConvergenceException#54,0.0
org.apache.commons.math.ConvergenceException#65,0.0
org.apache.commons.math.ConvergenceException#66,0.0
org.apache.commons.math.MathException#55,0.0
org.apache.commons.math.MathException#56,0.0
org.apache.commons.math.MathException#57,0.0
org.apache.commons.math.MathException#58,0.0
org.apache.commons.math.MathException#67,-0.0004931082255148285
org.apache.commons.math.MathException#68,-0.0004931082255148285
org.apache.commons.math.MathException#69,-0.0004931082255148285
org.apache.commons.math.MathException#70,-0.0004931082255148285
org.apache.commons.math.MathException#80,-0.00030525747293775094
org.apache.commons.math.MathException#81,-0.00030525747293775094
org.apache.commons.math.MathException#82,-0.00030525747293775094
org.apache.commons.math.MathException#83,-0.00030525747293775094
org.apache.commons.math.MathException#96,0.0
org.apache.commons.math.MathException#97,0.0
org.apache.commons.math.MathException#98,0.0
org.apache.commons.math.MathException#99,0.0
org.apache.commons.math.MathException#110,-9.392537628853876e-05
org.apache.commons.math.MathException#112,0.0
org.apache.commons.math.MathException#114,0.0
org.apache.commons.math.MathException#119,0.0
org.apache.commons.math.MathException#117,-9.392537628853876e-05
org.apache.commons.math.MathException#123,-9.392537628853876e-05
org.apache.commons.math.MathException#133,0.0
org.apache.commons.math.MathException#142,0.0
org.apache.commons.math.MathException#153,-0.00030525747293775094
org.apache.commons.math.MathException#159,-0.00030525747293775094
org.apache.commons.math.MathException#165,-9.392537628853876e-05
org.apache.commons.math.MathException#173,0.0
org.apache.commons.math.MathException#174,0.0
org.apache.commons.math.MathException#183,0.0
org.apache.commons.math.MathException#184,0.0
org.apache.commons.math.MathException#185,0.0
org.apache.commons.math.MathException#187,0.0
org.apache.commons.math.MathException#188,0.0
org.apache.commons.math.MathException#189,0.0
org.apache.commons.math.ode.AbstractIntegrator#64,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#65,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#66,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#67,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#68,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#69,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#70,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#71,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#72,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#77,0.0
org.apache.commons.math.ode.AbstractIntegrator#78,0.0
org.apache.commons.math.ode.AbstractIntegrator#82,-0.0004226641932984244
org.apache.commons.math.ode.AbstractIntegrator#87,-0.0020193955902035833
org.apache.commons.math.ode.AbstractIntegrator#88,-0.0020193955902035833
org.apache.commons.math.ode.AbstractIntegrator#92,-0.0002348134407213469
org.apache.commons.math.ode.AbstractIntegrator#97,-0.0002817761288656163
org.apache.commons.math.ode.AbstractIntegrator#98,-0.0002817761288656163
org.apache.commons.math.ode.AbstractIntegrator#105,-0.00030525747293775094
org.apache.commons.math.ode.AbstractIntegrator#107,-0.00030525747293775094
org.apache.commons.math.ode.AbstractIntegrator#111,-9.392537628853876e-05
org.apache.commons.math.ode.AbstractIntegrator#116,-0.00037570150515415504
org.apache.commons.math.ode.AbstractIntegrator#117,-0.00037570150515415504
org.apache.commons.math.ode.AbstractIntegrator#123,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator#124,-0.0020193955902035833
org.apache.commons.math.ode.AbstractIntegrator#125,-0.0017141381172658323
org.apache.commons.math.ode.AbstractIntegrator#127,-0.00032873881700988566
org.apache.commons.math.ode.AbstractIntegrator#128,1.9994129663981965
org.apache.commons.math.ode.AbstractIntegrator#133,-0.0004696268814426938
org.apache.commons.math.ode.AbstractIntegrator#138,-0.0009392537628853876
org.apache.commons.math.ode.AbstractIntegrator#143,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#144,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#148,0.0
org.apache.commons.math.ode.AbstractIntegrator#153,-0.00025829478479348156
org.apache.commons.math.ode.AbstractIntegrator#159,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#160,1.9973700894639208
org.apache.commons.math.ode.AbstractIntegrator#167,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator#168,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator#179,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator#180,-4.696268814426938e-05
org.apache.commons.math.ode.AbstractIntegrator#182,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator#183,1.997745790969075
org.apache.commons.math.ode.AbstractIntegrator#198,1.9974640148402094
org.apache.commons.math.ode.AbstractIntegrator#199,-0.0002348134407213469
org.apache.commons.math.ode.AbstractIntegrator#205,1.9976518655927866
org.apache.commons.math.ode.AbstractIntegrator#206,-4.696268814426938e-05
org.apache.commons.math.ode.AbstractIntegrator#212,1.9976518655927866
org.apache.commons.math.ode.AbstractIntegrator#213,-7.044403221640407e-05
org.apache.commons.math.ode.AbstractIntegrator#218,1.9976988282809307
org.apache.commons.math.ode.AbstractIntegrator#233,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator#234,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator#235,-0.00030525747293775094
org.apache.commons.math.ode.AbstractIntegrator#239,-0.00030525747293775094
org.apache.commons.math.ode.AbstractIntegrator#240,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator#244,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker#256,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker#257,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker#258,1.997722309625003
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker#262,1.9980510484420129
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker#267,1.9978631976894357
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker#272,0.0
org.apache.commons.math.ode.events.EventException#39,-2.348134407213469e-05
org.apache.commons.math.ode.events.EventException#40,-2.348134407213469e-05
org.apache.commons.math.ode.events.EventException#47,0.0
org.apache.commons.math.ode.events.EventException#48,0.0
org.apache.commons.math.ode.events.EventState$1#214,1.9979336417216522
org.apache.commons.math.ode.events.EventState$1#217,1.9979336417216522
