Statement,Suspiciousness
org.apache.commons.math.ConvergingAlgorithmImpl#61,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#62,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#63,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#64,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#65,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#66,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#67,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#68,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#69,0.9874344513703374
org.apache.commons.math.ConvergingAlgorithmImpl#73,-0.0003957653111704759
org.apache.commons.math.ConvergingAlgorithmImpl#78,-0.008904719501335707
org.apache.commons.math.ConvergingAlgorithmImpl#79,-0.008904719501335707
org.apache.commons.math.ConvergingAlgorithmImpl#83,0.9996042346888295
org.apache.commons.math.ConvergingAlgorithmImpl#88,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#89,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#93,-0.008410012862372612
org.apache.commons.math.ConvergingAlgorithmImpl#94,-0.008410012862372612
org.apache.commons.math.ConvergingAlgorithmImpl#98,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#103,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#104,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#108,-0.00029682398337785694
org.apache.commons.math.ConvergingAlgorithmImpl#109,-0.00029682398337785694
org.apache.commons.math.ConvergingAlgorithmImpl#113,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#118,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#119,0.0
org.apache.commons.math.MathException#55,0.0
org.apache.commons.math.MathException#56,0.0
org.apache.commons.math.MathException#57,0.0
org.apache.commons.math.MathException#58,0.0
org.apache.commons.math.MathException#67,-0.0024735331948154745
org.apache.commons.math.MathException#68,-0.0024735331948154745
org.apache.commons.math.MathException#69,-0.0024735331948154745
org.apache.commons.math.MathException#70,-0.0024735331948154745
org.apache.commons.math.MathException#80,-0.0012862372613040467
org.apache.commons.math.MathException#81,-0.0012862372613040467
org.apache.commons.math.MathException#82,-0.0012862372613040467
org.apache.commons.math.MathException#83,-0.0012862372613040467
org.apache.commons.math.MathException#96,0.0
org.apache.commons.math.MathException#97,0.0
org.apache.commons.math.MathException#98,0.0
org.apache.commons.math.MathException#99,0.0
org.apache.commons.math.MathException#110,-0.0003957653111704759
org.apache.commons.math.MathException#112,0.0
org.apache.commons.math.MathException#114,0.0
org.apache.commons.math.MathException#119,0.0
org.apache.commons.math.MathException#117,-0.0003957653111704759
org.apache.commons.math.MathException#123,-0.0003957653111704759
org.apache.commons.math.MathException#133,0.0
org.apache.commons.math.MathException#142,0.0
org.apache.commons.math.MathException#153,-0.0012862372613040467
org.apache.commons.math.MathException#159,-0.0012862372613040467
org.apache.commons.math.MathException#165,-0.0003957653111704759
org.apache.commons.math.MathException#173,0.0
org.apache.commons.math.MathException#174,0.0
org.apache.commons.math.MathException#183,0.0
org.apache.commons.math.MathException#184,0.0
org.apache.commons.math.MathException#185,0.0
org.apache.commons.math.MathException#187,0.0
org.apache.commons.math.MathException#188,0.0
org.apache.commons.math.MathException#189,0.0
org.apache.commons.math.MaxIterationsExceededException#43,-0.00019788265558523795
org.apache.commons.math.MaxIterationsExceededException#44,-0.00019788265558523795
org.apache.commons.math.MaxIterationsExceededException#45,-0.00019788265558523795
org.apache.commons.math.MaxIterationsExceededException#56,0.0
org.apache.commons.math.MaxIterationsExceededException#57,0.0
org.apache.commons.math.MaxIterationsExceededException#58,0.0
org.apache.commons.math.MaxIterationsExceededException#64,0.0
org.apache.commons.math.ConvergenceException#34,0.0
org.apache.commons.math.ConvergenceException#35,0.0
org.apache.commons.math.ConvergenceException#45,-0.0003957653111704759
org.apache.commons.math.ConvergenceException#46,-0.0003957653111704759
org.apache.commons.math.ConvergenceException#53,0.0
org.apache.commons.math.ConvergenceException#54,0.0
org.apache.commons.math.ConvergenceException#65,0.0
org.apache.commons.math.ConvergenceException#66,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#74,-9.894132779261898e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#41,0.9874344513703374
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#75,-9.894132779261898e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#76,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#78,-9.894132779261898e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#79,-9.894132779261898e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#80,-9.894132779261898e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#81,-9.894132779261898e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#93,0.98753339269813
