Statement,Suspiciousness
org.apache.commons.math.MathRuntimeException$3#259,0.0
org.apache.commons.math.MathRuntimeException$3#267,0.0
org.apache.commons.math.MathRuntimeException$3#273,0.0
org.apache.commons.math.MathRuntimeException#59,0.0
org.apache.commons.math.MathRuntimeException#60,0.0
org.apache.commons.math.MathRuntimeException#61,0.0
org.apache.commons.math.MathRuntimeException#62,0.0
org.apache.commons.math.MathRuntimeException#72,0.0
org.apache.commons.math.MathRuntimeException#73,0.0
org.apache.commons.math.MathRuntimeException#74,0.0
org.apache.commons.math.MathRuntimeException#75,0.0
org.apache.commons.math.MathRuntimeException#88,0.0
org.apache.commons.math.MathRuntimeException#89,0.0
org.apache.commons.math.MathRuntimeException#90,0.0
org.apache.commons.math.MathRuntimeException#91,0.0
org.apache.commons.math.MathRuntimeException#102,0.0
org.apache.commons.math.MathRuntimeException#104,0.0
org.apache.commons.math.MathRuntimeException#106,0.0
org.apache.commons.math.MathRuntimeException#111,0.0
org.apache.commons.math.MathRuntimeException#109,0.0
org.apache.commons.math.MathRuntimeException#115,0.0
org.apache.commons.math.MathRuntimeException#128,0.0
org.apache.commons.math.MathRuntimeException#136,0.0
org.apache.commons.math.MathRuntimeException#144,0.0
org.apache.commons.math.MathRuntimeException#154,0.0
org.apache.commons.math.MathRuntimeException#160,0.0
org.apache.commons.math.MathRuntimeException#166,0.0
org.apache.commons.math.MathRuntimeException#174,0.0
org.apache.commons.math.MathRuntimeException#175,0.0
org.apache.commons.math.MathRuntimeException#184,0.0
org.apache.commons.math.MathRuntimeException#185,0.0
org.apache.commons.math.MathRuntimeException#186,0.0
org.apache.commons.math.MathRuntimeException#188,0.0
org.apache.commons.math.MathRuntimeException#189,0.0
org.apache.commons.math.MathRuntimeException#190,0.0
org.apache.commons.math.MathRuntimeException#201,0.0
org.apache.commons.math.MathRuntimeException#230,0.0
org.apache.commons.math.MathRuntimeException#259,0.0
org.apache.commons.math.MathRuntimeException#291,0.0
org.apache.commons.math.MathRuntimeException#292,0.0
org.apache.commons.math.MathRuntimeException#293,0.0
org.apache.commons.math.MathRuntimeException#305,0.9983247930626724
org.apache.commons.math.MathRuntimeException#333,0.0
org.apache.commons.math.MathRuntimeException#334,0.0
org.apache.commons.math.MathRuntimeException#335,0.0
org.apache.commons.math.MathRuntimeException#347,0.0
org.apache.commons.math.MathRuntimeException#376,0.0
org.apache.commons.math.MathRuntimeException#405,0.0
org.apache.commons.math.MathRuntimeException#434,0.0
org.apache.commons.math.MathRuntimeException#466,0.0
org.apache.commons.math.MathRuntimeException#492,0.0
org.apache.commons.math.MathRuntimeException#493,0.0
org.apache.commons.math.MathRuntimeException#495,0.0
org.apache.commons.math.MathRuntimeException#37,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#61,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#62,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#63,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#64,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#65,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#66,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#67,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#68,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#69,0.9874852187623177
org.apache.commons.math.ConvergingAlgorithmImpl#73,-0.00039416633819471815
org.apache.commons.math.ConvergingAlgorithmImpl#78,-0.008868742609381159
org.apache.commons.math.ConvergingAlgorithmImpl#79,-0.008868742609381159
org.apache.commons.math.ConvergingAlgorithmImpl#83,-0.0004927079227433977
org.apache.commons.math.ConvergingAlgorithmImpl#88,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#89,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#93,-0.008376034686637761
org.apache.commons.math.ConvergingAlgorithmImpl#94,-0.008376034686637761
org.apache.commons.math.ConvergingAlgorithmImpl#98,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#103,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#104,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#108,-0.0002956247536460386
org.apache.commons.math.ConvergingAlgorithmImpl#109,-0.0002956247536460386
org.apache.commons.math.ConvergingAlgorithmImpl#113,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#118,0.0
org.apache.commons.math.ConvergingAlgorithmImpl#119,0.0
org.apache.commons.math.MathException#55,0.0
org.apache.commons.math.MathException#56,0.0
org.apache.commons.math.MathException#57,0.0
org.apache.commons.math.MathException#58,0.0
org.apache.commons.math.MathException#67,-0.0024635396137169885
org.apache.commons.math.MathException#68,-0.0024635396137169885
org.apache.commons.math.MathException#69,-0.0024635396137169885
org.apache.commons.math.MathException#70,-0.0024635396137169885
org.apache.commons.math.MathException#80,-0.001281040599132834
org.apache.commons.math.MathException#81,-0.001281040599132834
org.apache.commons.math.MathException#82,-0.001281040599132834
org.apache.commons.math.MathException#83,-0.001281040599132834
org.apache.commons.math.MathException#96,0.0
org.apache.commons.math.MathException#97,0.0
org.apache.commons.math.MathException#98,0.0
org.apache.commons.math.MathException#99,0.0
org.apache.commons.math.MathException#110,-0.00039416633819471815
org.apache.commons.math.MathException#112,0.0
org.apache.commons.math.MathException#114,0.0
org.apache.commons.math.MathException#119,0.0
org.apache.commons.math.MathException#117,-0.00039416633819471815
org.apache.commons.math.MathException#123,-0.00039416633819471815
org.apache.commons.math.MathException#133,0.0
org.apache.commons.math.MathException#142,0.0
org.apache.commons.math.MathException#153,-0.001281040599132834
org.apache.commons.math.MathException#159,-0.001281040599132834
org.apache.commons.math.MathException#165,-0.00039416633819471815
org.apache.commons.math.MathException#173,0.0
org.apache.commons.math.MathException#174,0.0
org.apache.commons.math.MathException#183,0.0
org.apache.commons.math.MathException#184,0.0
org.apache.commons.math.MathException#185,0.0
org.apache.commons.math.MathException#187,0.0
org.apache.commons.math.MathException#188,0.0
org.apache.commons.math.MathException#189,0.0
org.apache.commons.math.MathRuntimeException$2#230,0.0
org.apache.commons.math.MathRuntimeException$2#238,0.0
org.apache.commons.math.MathRuntimeException$2#244,0.0
org.apache.commons.math.MathRuntimeException$8#434,0.0
org.apache.commons.math.MathRuntimeException$8#442,0.0
org.apache.commons.math.MathRuntimeException$8#448,0.0
org.apache.commons.math.MathRuntimeException$9#466,0.0
org.apache.commons.math.MathRuntimeException$9#474,0.0
org.apache.commons.math.MathRuntimeException$9#480,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#74,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#41,0.9874852187623177
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#75,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#76,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#78,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#79,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#80,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#81,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#93,0.9875837603468663
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#94,0.9875837603468663
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#95,0.9875837603468663
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#96,0.9875837603468663
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#102,-0.00019708316909735908
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#103,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#105,-0.00019708316909735908
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#109,-0.00019708316909735908
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#110,-0.00019708316909735908
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#115,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#116,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#121,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#122,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#126,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#131,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#132,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#141,0.9882735514387071
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#142,0.9882735514387071
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#143,0.9882735514387071
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#144,0.9882735514387071
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#155,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#156,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#157,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#158,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#159,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#165,0.9878793851005124
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#166,0.9878793851005124
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#167,0.9878793851005124
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#182,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#183,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#184,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#196,0.9999014584154513
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#208,0.9878793851005124
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#209,1.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#213,0.9878793851005124
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#225,0.9999014584154513
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#226,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#230,0.9999014584154513
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#247,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#248,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#249,0.0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#254,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#54,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.BrentSolver#55,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.BrentSolver#61,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#62,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#68,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.BrentSolver#75,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#102,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#103,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#106,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#107,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#108,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.BrentSolver#109,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.BrentSolver#113,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#114,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#115,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#116,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#120,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#121,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#125,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#126,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#127,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#128,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#132,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#133,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.BrentSolver#138,1.0
org.apache.commons.math.analysis.solvers.BrentSolver#164,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#165,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#167,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#169,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#170,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#173,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#174,0.9878793851005124
org.apache.commons.math.analysis.solvers.BrentSolver#176,0.9998029168309026
org.apache.commons.math.analysis.solvers.BrentSolver#177,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#178,0.0
org.apache.commons.math.analysis.solvers.BrentSolver#179,0.9998029168309026
org.apache.commons.math.analysis.solvers.BrentSolver#180,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.BrentSolver#181,-9.854158454867954e-05
org.apache.commons.math.analysis.solvers.BrentSolver#184,0.9999014584154513
org.apache.commons.math.analysis.solvers.BrentSolver#187,-0.012022073314938904
org.apache.commons.math.analysis.solvers.BrentSolver#189,-0.011824990145841546
org.apache.commons.math.analysis.solvers.BrentSolver#192,-0.0005912495072920772
org.apache.commons.math.analysis.solvers.BrentSolver#193,-0.0004927079227433977
