Line,Suspiciousness
org/joda/time/format/DateTimeFormatterBuilder.java#1480,0
org/joda/time/format/DateTimeFormatterBuilder.java#1487,0
org/joda/time/format/DateTimeFormatterBuilder.java#1486,0
org/joda/time/format/DateTimeFormatterBuilder.java#1947,0
org/joda/time/format/DateTimeFormatterBuilder.java#1489,0
org/joda/time/tz/DateTimeZoneBuilder.java#1422,0
org/joda/time/format/DateTimeFormatter.java#858,0
org/joda/time/format/DateTimeFormatter.java#859,0
org/joda/time/format/DateTimeFormatter.java#850,0
org/joda/time/format/DateTimeFormatter.java#851,0
org/joda/time/format/DateTimeFormatter.java#852,0
org/joda/time/format/DateTimeFormatter.java#853,0
org/joda/time/format/DateTimeFormatter.java#854,0
org/joda/time/format/DateTimeFormatter.java#855,0
org/joda/time/format/DateTimeFormatter.java#856,0
org/joda/time/chrono/BaseChronology.java#395,0
org/joda/time/field/UnsupportedDateTimeField.java#55,0
org/joda/time/chrono/AssembledChronology.java#240,0
org/joda/time/field/UnsupportedDateTimeField.java#57,0
org/joda/time/field/UnsupportedDateTimeField.java#56,0
org/joda/time/DateTimeZone.java#474,0.00026910656620016127
org/joda/time/DateTimeZone.java#470,0.00026910656620016127
org/joda/time/DateTimeZone.java#471,0
org/joda/time/tz/ZoneInfoProvider.java#174,0.00026910656620016127
org/joda/time/chrono/BaseChronology.java#183,0
org/joda/time/format/DateTimeFormatterBuilder.java#1391,0
org/joda/time/format/DateTimeFormatterBuilder.java#1390,0
org/joda/time/format/DateTimeFormatterBuilder.java#2312,0
org/joda/time/tz/DateTimeZoneBuilder.java#541,0
org/joda/time/format/DateTimeFormatterBuilder.java#2859,0
org/joda/time/format/FormatUtils.java#239,0
org/joda/time/tz/DateTimeZoneBuilder.java#549,0
org/joda/time/format/DateTimeFormatterBuilder.java#2851,0
org/joda/time/format/DateTimeFormatterBuilder.java#2850,0
org/joda/time/format/DateTimeFormatterBuilder.java#2852,0
org/joda/time/DateTimeZone.java#388,0
org/joda/time/format/DateTimeFormatter.java#914,0
org/joda/time/format/DateTimeFormatterBuilder.java#2458,0
org/joda/time/DateTimeZone.java#272,0.016129032258064502
org/joda/time/DateTimeZone.java#273,0.016129032258064502
org/joda/time/DateTimeZone.java#270,0
org/joda/time/DateTimeZone.java#271,0
org/joda/time/format/DateTimeFormatterBuilder.java#2453,0.010869565217391353
org/joda/time/format/DateTimeFormatterBuilder.java#2315,0.010869565217391353
org/joda/time/format/DateTimeFormatterBuilder.java#2455,0.010869565217391353
