Statement,Suspiciousness
org.apache.commons.lang.time.DateUtils#124,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#125,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#45,0.9564315352697096
org.apache.commons.lang.time.DateUtils#73,0.9564315352697096
org.apache.commons.lang.time.DateUtils#142,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#143,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#145,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#146,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#147,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#148,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#149,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#166,-0.004149377593360996
org.apache.commons.lang.time.DateUtils#167,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#169,-0.004149377593360996
org.apache.commons.lang.time.DateUtils#187,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#188,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#190,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#205,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#206,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#208,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#225,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#226,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#228,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#253,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#254,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#257,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#258,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#259,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#260,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#261,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#263,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#265,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#266,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#267,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#268,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#271,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#285,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#299,0.0
org.apache.commons.lang.time.DateUtils#313,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#327,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#341,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#355,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#369,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#383,0.0
org.apache.commons.lang.time.DateUtils#398,-0.012448132780082987
org.apache.commons.lang.time.DateUtils#399,0.0
org.apache.commons.lang.time.DateUtils#401,-0.012448132780082987
org.apache.commons.lang.time.DateUtils#402,-0.012448132780082987
org.apache.commons.lang.time.DateUtils#403,-0.012448132780082987
org.apache.commons.lang.time.DateUtils#404,-0.012448132780082987
org.apache.commons.lang.time.DateUtils#437,0.995850622406639
org.apache.commons.lang.time.DateUtils#438,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#440,0.995850622406639
org.apache.commons.lang.time.DateUtils#441,0.995850622406639
org.apache.commons.lang.time.DateUtils#442,0.995850622406639
org.apache.commons.lang.time.DateUtils#443,0.995850622406639
org.apache.commons.lang.time.DateUtils#475,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#476,-0.002074688796680498
org.apache.commons.lang.time.DateUtils#478,-0.002074688796680498
