Statement,Suspiciousness
org.apache.commons.lang3.time.FormatCache#35,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#41,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#171,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#44,0.5285731799155852
org.apache.commons.lang3.time.FormatCache#54,0
org.apache.commons.lang3.time.FormatCache#70,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#71,0
org.apache.commons.lang3.time.FormatCache#73,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#74,0
org.apache.commons.lang3.time.FormatCache#76,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#77,0
org.apache.commons.lang3.time.FormatCache#79,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#80,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#81,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#82,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#83,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#84,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#87,0
org.apache.commons.lang3.time.FormatCache#90,0.5314866340295143
org.apache.commons.lang3.time.FormatCache#120,0
org.apache.commons.lang3.time.FormatCache#121,0
org.apache.commons.lang3.time.FormatCache#123,0
org.apache.commons.lang3.time.FormatCache#124,0
org.apache.commons.lang3.time.FormatCache#137,0
org.apache.commons.lang3.time.FormatCache#139,0
org.apache.commons.lang3.time.FormatCache#140,0
org.apache.commons.lang3.time.FormatCache#143,0
org.apache.commons.lang3.time.FormatCache#144,0
org.apache.commons.lang3.time.FormatCache#146,0
org.apache.commons.lang3.time.FormatCache#147,0
org.apache.commons.lang3.time.FormatCache#150,0
org.apache.commons.lang3.time.FormatCache#152,0
org.apache.commons.lang3.time.FormatCache#153,0
org.apache.commons.lang3.time.FormatCache#154,0
org.apache.commons.lang3.time.FormatCache#158,0
org.apache.commons.lang3.time.FormatCache#162,0
org.apache.commons.lang3.time.FormatCache#160,0
org.apache.commons.lang3.time.FormatCache#161,0
org.apache.commons.lang3.time.FormatCache#164,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#754,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#755,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#747,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#762,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#770,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#771,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#778,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#779,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#781,0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField#782,0
