Statement,Suspiciousness
org.apache.commons.math.FunctionEvaluationException#44,0.0
org.apache.commons.math.FunctionEvaluationException#45,0.0
org.apache.commons.math.FunctionEvaluationException#46,0.0
org.apache.commons.math.FunctionEvaluationException#56,0.0
org.apache.commons.math.FunctionEvaluationException#57,0.0
org.apache.commons.math.FunctionEvaluationException#58,0.0
org.apache.commons.math.FunctionEvaluationException#70,0.0
org.apache.commons.math.FunctionEvaluationException#71,0.0
org.apache.commons.math.FunctionEvaluationException#72,0.0
org.apache.commons.math.FunctionEvaluationException#84,0.0
org.apache.commons.math.FunctionEvaluationException#85,0.0
org.apache.commons.math.FunctionEvaluationException#86,0.0
org.apache.commons.math.FunctionEvaluationException#96,0.0
org.apache.commons.math.FunctionEvaluationException#97,0.0
org.apache.commons.math.FunctionEvaluationException#98,0.0
org.apache.commons.math.FunctionEvaluationException#108,0.0
org.apache.commons.math.FunctionEvaluationException#109,0.0
org.apache.commons.math.FunctionEvaluationException#110,0.0
org.apache.commons.math.FunctionEvaluationException#124,0.0
org.apache.commons.math.FunctionEvaluationException#125,0.0
org.apache.commons.math.FunctionEvaluationException#126,0.0
org.apache.commons.math.FunctionEvaluationException#140,0.0
org.apache.commons.math.FunctionEvaluationException#141,0.0
org.apache.commons.math.FunctionEvaluationException#142,0.0
org.apache.commons.math.FunctionEvaluationException#150,0.0
org.apache.commons.math.MathException#93,0.0
org.apache.commons.math.MathException#94,0.0
org.apache.commons.math.MathException#95,0.0
org.apache.commons.math.MathException#96,0.0
org.apache.commons.math.MathException#106,0.9997938569367141
org.apache.commons.math.MathException#107,0.9997938569367141
org.apache.commons.math.MathException#108,0.9997938569367141
org.apache.commons.math.MathException#109,0.9997938569367141
org.apache.commons.math.MathException#119,1.0
org.apache.commons.math.MathException#120,1.0
org.apache.commons.math.MathException#121,1.0
org.apache.commons.math.MathException#122,1.0
org.apache.commons.math.MathException#135,0.0
org.apache.commons.math.MathException#136,0.0
org.apache.commons.math.MathException#137,0.0
org.apache.commons.math.MathException#138,0.0
org.apache.commons.math.MathException#60,0.9997938569367141
org.apache.commons.math.MathException#62,0.0
org.apache.commons.math.MathException#64,0.0
org.apache.commons.math.MathException#69,0.0
org.apache.commons.math.MathException#67,0.9997938569367141
org.apache.commons.math.MathException#73,0.9997938569367141
org.apache.commons.math.MathException#85,0.9997938569367141
org.apache.commons.math.MathException#146,0.0
org.apache.commons.math.MathException#155,0.0
org.apache.commons.math.MathException#166,1.0
org.apache.commons.math.MathException#172,1.0
org.apache.commons.math.MathException#180,0.0
org.apache.commons.math.MathException#181,0.0
org.apache.commons.math.MathException#190,0.0
org.apache.commons.math.MathException#191,0.0
org.apache.commons.math.MathException#192,0.0
org.apache.commons.math.MathException#194,0.0
org.apache.commons.math.MathException#195,0.0
org.apache.commons.math.MathException#196,0.0
org.apache.commons.math.MaxIterationsExceededException#43,0.9997938569367141
org.apache.commons.math.MaxIterationsExceededException#44,0.9997938569367141
org.apache.commons.math.MaxIterationsExceededException#45,0.9997938569367141
org.apache.commons.math.MaxIterationsExceededException#56,0.0
org.apache.commons.math.MaxIterationsExceededException#57,0.0
org.apache.commons.math.MaxIterationsExceededException#58,0.0
org.apache.commons.math.MaxIterationsExceededException#64,0.0
org.apache.commons.math.ConvergenceException#34,0.0
org.apache.commons.math.ConvergenceException#35,0.0
org.apache.commons.math.ConvergenceException#45,0.9997938569367141
org.apache.commons.math.ConvergenceException#46,0.9997938569367141
org.apache.commons.math.ConvergenceException#53,0.0
org.apache.commons.math.ConvergenceException#54,0.0
org.apache.commons.math.ConvergenceException#65,0.0
org.apache.commons.math.ConvergenceException#66,0.0
org.apache.commons.math.distribution.NormalDistributionImpl#54,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#43,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#46,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#55,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#56,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#57,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#64,0.0
org.apache.commons.math.distribution.NormalDistributionImpl#65,0.0
org.apache.commons.math.distribution.NormalDistributionImpl#40,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#72,0.9987631416202845
org.apache.commons.math.distribution.NormalDistributionImpl#80,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#81,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#88,0.9987631416202845
org.apache.commons.math.distribution.NormalDistributionImpl#97,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#98,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#102,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#103,0.9975262832405689
org.apache.commons.math.distribution.NormalDistributionImpl#112,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#113,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#126,0.9985569985569985
org.apache.commons.math.distribution.NormalDistributionImpl#128,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#129,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#130,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#131,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#132,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#134,0.0
org.apache.commons.math.distribution.NormalDistributionImpl#156,0.9993815708101422
org.apache.commons.math.distribution.NormalDistributionImpl#157,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#159,0.9993815708101422
org.apache.commons.math.distribution.NormalDistributionImpl#160,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#162,0.9995877138734282
org.apache.commons.math.distribution.NormalDistributionImpl#178,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#179,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#181,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#184,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#200,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#201,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#203,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#206,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#221,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#222,-0.00020614306328592042
org.apache.commons.math.distribution.NormalDistributionImpl#223,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#224,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#226,0.0
org.apache.commons.math.distribution.NormalDistributionImpl#229,0.9997938569367141
org.apache.commons.math.distribution.NormalDistributionImpl#33,0.0
org.apache.commons.math.distribution.AbstractContinuousDistribution#46,0.987012987012987
org.apache.commons.math.distribution.AbstractContinuousDistribution#47,0.987012987012987
org.apache.commons.math.distribution.AbstractContinuousDistribution#62,0.9958771387342816
org.apache.commons.math.distribution.AbstractContinuousDistribution#63,-0.0010307153164296021
org.apache.commons.math.distribution.AbstractContinuousDistribution#69,0.9969078540507111
org.apache.commons.math.distribution.AbstractContinuousDistribution#81,0.9969078540507111
org.apache.commons.math.distribution.AbstractContinuousDistribution#82,0.9969078540507111
org.apache.commons.math.distribution.AbstractContinuousDistribution#83,0.9969078540507111
