Line,Suspiciousness
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#121,0.0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#123,0.0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#124,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#125,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#126,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#127,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#128,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#129,0
org/mockito/internal/stubbing/BaseStubbing.java#72,0.0
org/mockito/internal/stubbing/BaseStubbing.java#76,0.0
org/mockito/Mockito.java#1020,0.002160855626211763
org/mockito/exceptions/Reporter.java#187,0.0
org/mockito/exceptions/Reporter.java#182,0.0
org/mockito/exceptions/Reporter.java#180,0.0
org/mockito/exceptions/Reporter.java#181,0.0
org/mockito/internal/configuration/SpyAnnotationEngine.java#62,0.0
org/mockito/internal/configuration/SpyAnnotationEngine.java#65,0.0
org/mockito/internal/configuration/SpyAnnotationEngine.java#64,0.0
org/mockito/exceptions/Reporter.java#188,0.0
org/mockito/exceptions/Reporter.java#189,0.0
org/mockito/internal/configuration/injection/ConstructorInjection.java#61,0.0
org/mockito/internal/util/MockUtil.java#23,0.0021307726415842024
org/mockito/internal/configuration/injection/scanner/MockScanner.java#87,0.0
org/mockito/internal/invocation/ArgumentsComparator.java#69,0.0
org/mockito/internal/invocation/ArgumentsComparator.java#65,0.0
org/mockito/internal/invocation/ArgumentsComparator.java#64,0.0
org/mockito/internal/invocation/ArgumentsComparator.java#61,0.0
org/mockito/internal/invocation/ArgumentsComparator.java#60,0.0
org/mockito/internal/matchers/Equals.java#46,0.0
org/mockito/internal/matchers/Equals.java#41,0.0
org/mockito/Mockito.java#2207,0.0
org/mockito/internal/configuration/ClassPathLoader.java#157,0
org/mockito/internal/configuration/ClassPathLoader.java#156,0
org/mockito/internal/MockitoCore.java#60,0.002176382932224279
org/mockito/internal/MockitoCore.java#61,0.002176382932224279
org/mockito/internal/MockitoCore.java#66,0.0
org/mockito/internal/MockitoCore.java#67,0.0
org/mockito/internal/configuration/ClassPathLoader.java#151,0.002123932262321616
org/mockito/internal/MockitoCore.java#65,0.0
