Statement,Suspiciousness
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#5,7.998436924218279
org.mockito.internal.creation.instance.InstantiatorProvider#5,-7.321198040847404e-06
org.mockito.internal.creation.instance.ObjenesisInstantiator#6,-8.54139771432197e-06
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#7,0.0
org.mockito.internal.creation.instance.InstantiatorProvider#7,-8.54139771432197e-06
org.mockito.internal.configuration.plugins.PluginRegistry#7,7.998436924218279
org.mockito.internal.progress.SequenceNumber#7,0.0
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#7,-2.4403993469491346e-06
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#8,4.9987981033216276
org.mockito.internal.util.StringJoiner#8,0.0
org.mockito.mock.SerializableMode#8,7.9987151297438315
org.mockito.internal.creation.instance.InstantiationException#8,-1.2201996734745673e-06
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#8,-2.4403993469491346e-06
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#9,7.998436924218279
org.mockito.mock.SerializableMode#9,7.9987151297438315
org.mockito.internal.progress.SequenceNumber#9,4.999153181426609
org.mockito.internal.configuration.plugins.Plugins#9,0.0
org.mockito.internal.util.reflection.FieldCopier#9,1.999899943626775
org.mockito.internal.creation.instance.InstantiationException#9,-1.2201996734745673e-06
org.mockito.internal.util.reflection.AccessibilityChanger#9,1.9987883417242398
org.mockito.internal.configuration.plugins.PluginRegistry#9,7.998436924218279
org.mockito.internal.creation.instance.InstantiatorProvider#10,-7.321198040847404e-06
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#10,-0.000298948920001269
org.mockito.internal.util.collections.Iterables#10,0.0
org.mockito.internal.creation.instance.ObjenesisInstantiator#11,-8.54139771432197e-06
org.mockito.internal.util.reflection.AccessibilityChanger#11,1.9987895619239133
org.mockito.internal.creation.instance.InstantiatorProvider#11,0.0
