Line,Suspiciousness
com/google/javascript/jscomp/TypeCheck.java#293,0.0
com/google/javascript/jscomp/TypedScopeCreator.java#544,0.0
com/google/javascript/jscomp/TypedScopeCreator.java#545,0.0
com/google/javascript/jscomp/TypedScopeCreator.java#547,0.0
com/google/javascript/jscomp/CheckAccessControls.java#94,0.0003862495171881035
com/google/javascript/jscomp/DefaultPassConfig.java#1088,0.0
com/google/javascript/jscomp/ClosureCodingConvention.java#38,0.0003862495171881035
com/google/javascript/rhino/jstype/ObjectType.java#472,0.0
com/google/javascript/rhino/jstype/FunctionType.java#678,0.0
com/google/javascript/jscomp/ProcessDefines.java#299,0.0
com/google/javascript/rhino/jstype/ObjectType.java#479,0.00038654812524159255
com/google/javascript/jscomp/ProcessDefines.java#292,0.0
com/google/javascript/jscomp/ProcessDefines.java#290,0.0
com/google/javascript/jscomp/ProcessDefines.java#291,0.0
com/google/javascript/rhino/Node.java#410,0.0
com/google/javascript/jscomp/Compiler.java#1414,0.0
com/google/javascript/jscomp/Compiler.java#1417,0.0
com/google/javascript/jscomp/Compiler.java#1410,0.0
com/google/javascript/jscomp/Compiler.java#1411,0.0
com/google/javascript/jscomp/Tracer.java#908,0.0
com/google/javascript/jscomp/graph/LinkedDirectedGraph.java#274,0.0
com/google/javascript/jscomp/TypeCheck.java#58,0.0003862495171881035
com/google/javascript/jscomp/graph/LinkedDirectedGraph.java#273,0.0
com/google/javascript/jscomp/TypeCheck.java#57,0.0003862495171881035
com/google/javascript/jscomp/graph/LinkedDirectedGraph.java#278,0.0
com/google/javascript/rhino/Node.java#415,0.0
com/google/javascript/jscomp/CompilerOptions.java#723,0.0003862495171881035
com/google/javascript/jscomp/CodeGenerator.java#1094,0.0
com/google/javascript/jscomp/Compiler.java#812,0.0
com/google/javascript/rhino/jstype/RecordType.java#293,0.0
com/google/javascript/jscomp/Compiler.java#813,0.0
com/google/javascript/jscomp/CompilerOptions.java#721,0.0003862495171881035
com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java#506,0.0
com/google/javascript/jscomp/NodeUtil.java#666,0.0
com/google/javascript/jscomp/CompilerOptions.java#720,0.0003862495171881035
com/google/javascript/rhino/jstype/ProxyObjectType.java#98,0.0
com/google/javascript/jscomp/NodeUtil.java#667,0.0
com/google/javascript/jscomp/CompilerOptions.java#727,0.0003862495171881035
com/google/javascript/rhino/jstype/ProxyObjectType.java#93,0.0
com/google/javascript/jscomp/CodeConsumer.java#264,0.0003883495145631068
com/google/javascript/jscomp/CodeConsumer.java#263,0.0003883495145631068
com/google/javascript/jscomp/CodeConsumer.java#262,0.0003883495145631068
com/google/javascript/rhino/ScriptOrFnNode.java#139,0.0
com/google/javascript/rhino/ScriptOrFnNode.java#135,0.0
com/google/javascript/rhino/jstype/JSTypeRegistry.java#930,0.00038654812524159255
com/google/javascript/rhino/ScriptOrFnNode.java#131,0.0
com/google/javascript/rhino/jstype/UnionType.java#426,0.0
com/google/javascript/rhino/jstype/UnionType.java#427,0.0
com/google/javascript/rhino/jstype/UnionType.java#424,0.0
com/google/javascript/jscomp/CompilerOptions.java#687,0.0003862495171881035
com/google/javascript/jscomp/CompilerOptions.java#680,0.0003862495171881035
com/google/javascript/rhino/jstype/UnionType.java#423,0.0
com/google/javascript/rhino/jstype/UnionType.java#420,0.0
com/google/javascript/jscomp/CompilerOptions.java#683,0.0003862495171881035
com/google/javascript/jscomp/CompilerOptions.java#688,0.0003862495171881035
com/google/javascript/jscomp/CompilerOptions.java#689,0.0003862495171881035
com/google/javascript/rhino/jstype/UnionType.java#428,0.0
com/google/javascript/rhino/Node.java#1020,0.0004032258064516129
com/google/javascript/rhino/ScriptOrFnNode.java#48,0.0
com/google/javascript/jscomp/TypeCheck.java#969,0.0
com/google/javascript/rhino/Node.java#1025,0.00040306328093510683
com/google/javascript/rhino/Node.java#1024,0.00040306328093510683
com/google/javascript/rhino/Node.java#1795,0.0003990422984836393
com/google/javascript/rhino/Node.java#1794,0.0003990422984836393
com/google/javascript/rhino/Node.java#1029,0.00040306328093510683
com/google/javascript/jscomp/TypeCheck.java#298,0.0
com/google/javascript/rhino/Node.java#1798,0.0003990422984836393
