Statement,Suspiciousness
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#5,0.0007142857142857143
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#7,0.0
org.mockito.internal.configuration.plugins.PluginRegistry#7,0.0007142857142857143
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#7,0.0
org.mockito.internal.creation.instance.InstantiationException#8,0.0
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#8,0.0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#9,0.0007142857142857143
org.mockito.internal.creation.instance.InstantiationException#9,0.0
org.mockito.internal.configuration.plugins.Plugins#9,0.0
org.mockito.internal.util.reflection.AccessibilityChanger#9,0.0008058017727639
org.mockito.internal.configuration.plugins.PluginRegistry#9,0.0007142857142857143
org.mockito.internal.util.collections.Iterables#10,0.0
org.mockito.internal.util.Checks#11,0.0
org.mockito.internal.util.reflection.AccessibilityChanger#11,0.0008064516129032258
org.mockito.internal.util.collections.ListUtil#11,0.0
org.mockito.internal.util.Primitives#11,0.0
org.mockito.internal.configuration.plugins.Plugins#11,0.0007142857142857143
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#12,0.0
org.mockito.internal.configuration.plugins.PluginRegistry#12,0.0007142857142857143
org.mockito.exceptions.misusing.CannotVerifyStubOnlyMock#13,0.0
org.mockito.internal.util.Primitives#13,0.0010834236186348862
org.mockito.internal.util.ObjectMethodsGuru#13,0.000725689404934688
org.mockito.exceptions.misusing.MockitoConfigurationException#14,0.0
org.mockito.exceptions.verification.SmartNullPointerException#14,0.0
org.mockito.internal.util.Checks#14,0.00076103500761035
org.mockito.internal.util.collections.ListUtil#14,0.0
org.mockito.internal.configuration.plugins.PluginFinder#14,0.0007142857142857143
org.mockito.internal.util.collections.Sets#14,0.0
org.mockito.internal.configuration.injection.MockInjectionStrategy#14,0.0007704160246533128
org.mockito.exceptions.misusing.CannotVerifyStubOnlyMock#14,0.0
org.mockito.internal.util.Primitives#14,0.0010834236186348862
org.mockito.exceptions.misusing.WrongTypeOfReturnValue#14,0.0
org.mockito.exceptions.misusing.FriendlyReminderException#15,0.0
org.mockito.exceptions.misusing.MockitoConfigurationException#15,0.0
org.mockito.exceptions.verification.NeverWantedButInvoked#15,0.0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#15,0.0
org.mockito.exceptions.verification.TooLittleActualInvocations#15,0.0
org.mockito.exceptions.misusing.UnfinishedVerificationException#15,0.0
org.mockito.exceptions.misusing.NullInsteadOfMockException#15,0.0
org.mockito.exceptions.verification.VerificationInOrderFailure#15,0.0
org.mockito.exceptions.verification.SmartNullPointerException#15,0.0
org.mockito.internal.util.Checks#15,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#15,0.0007178750897343862
org.mockito.internal.util.collections.ListUtil#15,0.0
org.mockito.internal.configuration.plugins.PluginFinder#15,0.0007142857142857143
org.mockito.exceptions.misusing.NotAMockException#15,0.0
org.mockito.exceptions.verification.TooManyActualInvocations#15,0.0
org.mockito.internal.util.reflection.FieldReader#15,0.000819000819000819
org.mockito.exceptions.misusing.MissingMethodInvocationException#15,0.0
org.mockito.exceptions.misusing.WrongTypeOfReturnValue#15,0.0
org.mockito.exceptions.misusing.UnfinishedStubbingException#15,0.0
org.mockito.internal.configuration.plugins.PluginRegistry#15,0.0007142857142857143
org.mockito.internal.util.collections.Iterables#16,0.0007142857142857143
org.mockito.exceptions.misusing.FriendlyReminderException#16,0.0
org.mockito.exceptions.verification.NeverWantedButInvoked#16,0.0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#16,0.0
org.mockito.exceptions.verification.TooLittleActualInvocations#16,0.0
org.mockito.exceptions.misusing.UnfinishedVerificationException#16,0.0
org.mockito.exceptions.misusing.NullInsteadOfMockException#16,0.0
org.mockito.internal.configuration.MockAnnotationProcessor#16,0.0007751937984496124
org.mockito.internal.configuration.plugins.PluginLoader#16,0.0007142857142857143
org.mockito.exceptions.verification.VerificationInOrderFailure#16,0.0
org.mockito.internal.util.collections.ListUtil#16,0.0
org.mockito.internal.configuration.plugins.PluginFinder#16,0.0007142857142857143
org.mockito.internal.util.collections.Sets#16,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#16,0.0007739938080495357
org.mockito.exceptions.misusing.NotAMockException#16,0.0
