Line,Suspiciousness
org/apache/commons/math3/fraction/BigFraction.java#620,0
org/apache/commons/math3/fraction/BigFraction.java#997,0
org/apache/commons/math3/fraction/BigFraction.java#996,0
org/apache/commons/math3/fraction/BigFraction.java#995,0
org/apache/commons/math3/fraction/BigFraction.java#998,0
org/apache/commons/math3/exception/MathIllegalStateException.java#80,1.0
org/apache/commons/math3/fraction/Fraction.java#324,0
org/apache/commons/math3/exception/MathIllegalStateException.java#86,1.0
org/apache/commons/math3/util/FastMath.java#1826,0
org/apache/commons/math3/util/FastMath.java#1827,0
org/apache/commons/math3/util/FastMath.java#1824,0
org/apache/commons/math3/util/FastMath.java#1825,0
org/apache/commons/math3/util/FastMath.java#1822,0
org/apache/commons/math3/util/ArithmeticUtils.java#829,0
org/apache/commons/math3/util/FastMath.java#1821,0
org/apache/commons/math3/util/FastMath.java#3838,0
org/apache/commons/math3/util/FastMath.java#2526,0
org/apache/commons/math3/fraction/BigFraction.java#757,0
org/apache/commons/math3/fraction/BigFraction.java#199,0
org/apache/commons/math3/fraction/BigFraction.java#198,0
org/apache/commons/math3/fraction/BigFraction.java#193,0
org/apache/commons/math3/fraction/BigFraction.java#192,0
org/apache/commons/math3/fraction/BigFraction.java#190,0
org/apache/commons/math3/fraction/BigFraction.java#195,0
org/apache/commons/math3/fraction/BigFraction.java#194,0
org/apache/commons/math3/util/FastMath.java#3380,0
org/apache/commons/math3/util/FastMath.java#2899,0
org/apache/commons/math3/util/FastMath.java#2896,0
org/apache/commons/math3/util/FastMath.java#2897,0
org/apache/commons/math3/util/FastMath.java#2894,0
org/apache/commons/math3/util/FastMath.java#2895,0
org/apache/commons/math3/util/FastMath.java#3389,0
org/apache/commons/math3/util/FastMath.java#2893,0
org/apache/commons/math3/util/FastMath.java#2890,0
org/apache/commons/math3/util/FastMath.java#1732,0
org/apache/commons/math3/util/FastMath.java#3546,0
org/apache/commons/math3/util/FastMath.java#1730,0
org/apache/commons/math3/util/FastMath.java#1731,0
org/apache/commons/math3/util/FastMath.java#1736,0
org/apache/commons/math3/util/FastMath.java#1737,0
org/apache/commons/math3/util/FastMath.java#1735,0
org/apache/commons/math3/util/FastMath.java#1738,0
org/apache/commons/math3/util/FastMath.java#3836,0
org/apache/commons/math3/util/FastMath.java#3835,0
org/apache/commons/math3/fraction/BigFraction.java#287,0.1428571428571429
org/apache/commons/math3/util/FastMath.java#403,0
org/apache/commons/math3/fraction/BigFraction.java#284,0
org/apache/commons/math3/fraction/BigFraction.java#283,0
org/apache/commons/math3/fraction/BigFraction.java#282,0
org/apache/commons/math3/fraction/BigFraction.java#281,0.1428571428571429
org/apache/commons/math3/util/FastMath.java#405,0
org/apache/commons/math3/util/FastMath.java#408,0
org/apache/commons/math3/fraction/Fraction.java#252,0
org/apache/commons/math3/fraction/BigFraction.java#289,0.1428571428571429
org/apache/commons/math3/fraction/BigFraction.java#288,0.1428571428571429
org/apache/commons/math3/util/FastMath.java#2961,0
org/apache/commons/math3/exception/util/LocalizedFormats.java#68,0.010810810810810811
org/apache/commons/math3/util/FastMath.java#1601,0
org/apache/commons/math3/exception/util/LocalizedFormats.java#218,0.010810810810810811
org/apache/commons/math3/fraction/BigFraction.java#174,0
org/apache/commons/math3/fraction/BigFraction.java#177,0
org/apache/commons/math3/fraction/BigFraction.java#176,0
org/apache/commons/math3/fraction/BigFraction.java#173,0
org/apache/commons/math3/fraction/BigFraction.java#172,0
org/apache/commons/math3/fraction/BigFraction.java#370,0.011904761904761862
org/apache/commons/math3/util/FastMath.java#118,0.007843137254901933
org/apache/commons/math3/util/FastMath.java#978,0
org/apache/commons/math3/util/FastMath.java#979,0
org/apache/commons/math3/exception/util/LocalizedFormats.java#219,0.010810810810810811
org/apache/commons/math3/util/FastMath.java#579,0
org/apache/commons/math3/util/FastMath.java#576,0
org/apache/commons/math3/util/FastMath.java#575,0
org/apache/commons/math3/util/FastMath.java#572,0
org/apache/commons/math3/util/MathUtils.java#177,0
org/apache/commons/math3/util/FastMath.java#3761,0
org/apache/commons/math3/util/FastMath.java#571,0
org/apache/commons/math3/fraction/BigFraction.java#1040,0
org/apache/commons/math3/util/FastMath.java#1542,0
org/apache/commons/math3/util/FastMath.java#1545,0
org/apache/commons/math3/util/FastMath.java#1544,0
org/apache/commons/math3/util/FastMath.java#1548,0
org/apache/commons/math3/exception/util/LocalizedFormats.java#139,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#104,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#105,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#106,0.010810810810810811
org/apache/commons/math3/util/FastMath.java#759,0
org/apache/commons/math3/util/ArithmeticUtils.java#709,0
org/apache/commons/math3/exception/util/LocalizedFormats.java#101,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#102,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#103,0.010810810810810811
org/apache/commons/math3/util/ArithmeticUtils.java#705,0
org/apache/commons/math3/util/FastMath.java#750,0
org/apache/commons/math3/util/ArithmeticUtils.java#706,0
org/apache/commons/math3/util/ArithmeticUtils.java#701,0
org/apache/commons/math3/util/ArithmeticUtils.java#700,0
org/apache/commons/math3/util/ArithmeticUtils.java#703,0
org/apache/commons/math3/util/ArithmeticUtils.java#702,0
org/apache/commons/math3/util/FastMath.java#990,0
org/apache/commons/math3/util/FastMath.java#991,0
org/apache/commons/math3/util/FastMath.java#992,0
org/apache/commons/math3/util/FastMath.java#993,0
org/apache/commons/math3/exception/util/LocalizedFormats.java#136,0.010810810810810811
org/apache/commons/math3/util/FastMath.java#359,0
org/apache/commons/math3/exception/util/LocalizedFormats.java#210,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#211,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#212,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#213,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#214,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#215,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#216,0.010810810810810811
org/apache/commons/math3/exception/util/LocalizedFormats.java#217,0.010810810810810811
