Line,Suspiciousness
org/mockito/internal/stubbing/BaseStubbing.java#72,0.1428571428571429
org/mockito/internal/stubbing/BaseStubbing.java#76,0.25
org/mockito/runners/MockitoJUnitRunner.java#72,0.0714285714285714
org/mockito/runners/MockitoJUnitRunner.java#73,0.0714285714285714
org/mockito/internal/configuration/SpyAnnotationEngine.java#69,0
org/mockito/exceptions/Reporter.java#187,0
org/mockito/exceptions/Reporter.java#184,0
org/mockito/internal/configuration/plugins/PluginLoader.java#47,0.027196652719665315
org/mockito/internal/configuration/SpyAnnotationEngine.java#61,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#60,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#63,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#62,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#65,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#64,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#67,0
org/mockito/exceptions/Reporter.java#189,0
org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java#154,0
org/mockito/internal/configuration/injection/ConstructorInjection.java#61,0
org/mockito/exceptions/verification/SmartNullPointerException.java#14,0
org/mockito/Mockito.java#1463,0
org/mockito/internal/invocation/ArgumentsComparator.java#69,0.5833333333333333
org/mockito/internal/invocation/ArgumentsComparator.java#65,0.6666666666666667
org/mockito/internal/invocation/ArgumentsComparator.java#64,0.6
org/mockito/internal/invocation/ArgumentsComparator.java#61,0
org/mockito/internal/invocation/ArgumentsComparator.java#60,0.5
org/mockito/internal/matchers/Equals.java#46,0
org/mockito/exceptions/misusing/InvalidUseOfMatchersException.java#20,0
org/mockito/internal/progress/ThreadSafeMockingProgress.java#21,0.02742616033755274
org/mockito/internal/matchers/Equals.java#41,0
org/mockito/internal/MockitoCore.java#60,0.028047464940668787
org/mockito/internal/MockitoCore.java#61,0.028047464940668787
org/mockito/internal/MockitoCore.java#66,0.07112970711297073
org/mockito/internal/MockitoCore.java#67,0
org/mockito/internal/MockitoCore.java#65,0.07112970711297073
org/mockito/internal/invocation/ArgumentsProcessor.java#47,0.05150214592274682
org/mockito/internal/invocation/ArgumentsProcessor.java#44,0.051063829787234005
org/mockito/internal/invocation/ArgumentsProcessor.java#45,0
org/mockito/internal/invocation/ArgumentsProcessor.java#42,0.03518267929634644
org/mockito/internal/invocation/ArgumentsProcessor.java#43,0.03518267929634644
org/mockito/internal/configuration/plugins/PluginFinder.java#19,0.027196652719665315
org/mockito/internal/invocation/InvocationMarker.java#21,0.03200000000000003
org/mockito/internal/configuration/plugins/PluginFinder.java#16,0.027196652719665315
org/mockito/internal/configuration/plugins/PluginFinder.java#14,0.027196652719665315
org/mockito/internal/configuration/plugins/PluginFinder.java#15,0.027196652719665315
org/mockito/internal/creation/MockSettingsImpl.java#161,0.027987082884822434
org/mockito/internal/configuration/InjectingAnnotationEngine.java#91,0.02840909090909094
org/mockito/internal/configuration/InjectingAnnotationEngine.java#90,0.02840909090909094
org/mockito/internal/progress/ArgumentMatcherStorageImpl.java#88,0
org/mockito/internal/configuration/InjectingAnnotationEngine.java#95,0.02840909090909094
org/mockito/internal/configuration/InjectingAnnotationEngine.java#94,0.02840909090909094
org/mockito/internal/configuration/InjectingAnnotationEngine.java#97,0.02840909090909094
org/mockito/internal/configuration/InjectingAnnotationEngine.java#96,0.02840909090909094
org/mockito/exceptions/Reporter.java#334,0
org/mockito/exceptions/Reporter.java#330,0
org/mockito/exceptions/Reporter.java#333,0
org/mockito/internal/util/reflection/FieldInitializer.java#189,0
org/mockito/exceptions/Reporter.java#97,0
org/mockito/exceptions/Reporter.java#339,0
org/mockito/exceptions/Reporter.java#338,0
org/mockito/internal/verification/AtLeast.java#59,0
org/mockito/internal/stubbing/answers/AnswersValidator.java#45,0
org/mockito/exceptions/Reporter.java#448,0
org/mockito/internal/invocation/InvocationsFinder.java#157,0
org/mockito/exceptions/Reporter.java#427,0
org/mockito/internal/creation/MockSettingsImpl.java#27,0.027867095391211127
org/mockito/internal/util/reflection/FieldInitializer.java#185,0
org/mockito/internal/matchers/Equality.java#18,0
org/mockito/exceptions/Reporter.java#446,0
org/mockito/internal/matchers/Equality.java#14,0.04504504504504503
org/mockito/internal/matchers/Equality.java#15,0.027027027027026973
org/mockito/internal/matchers/Equality.java#16,0
org/mockito/internal/matchers/Equality.java#17,0.02758620689655178
org/mockito/internal/matchers/Equality.java#10,0
org/mockito/internal/matchers/Equality.java#13,0.03831417624521072
org/mockito/internal/MockitoCore.java#89,0.023880597014925398
org/mockito/internal/invocation/InvocationsFinder.java#153,0
org/mockito/exceptions/misusing/WrongTypeOfReturnValue.java#14,0
org/mockito/exceptions/misusing/WrongTypeOfReturnValue.java#15,0
org/mockito/internal/MockitoCore.java#80,0.06986899563318782
org/mockito/Mockito.java#2163,0
org/mockito/internal/stubbing/answers/AnswersValidator.java#84,0.04347826086956519
org/mockito/internal/stubbing/answers/AnswersValidator.java#83,0.032786885245901676
org/mockito/internal/MockitoCore.java#85,0
org/mockito/internal/MockitoCore.java#86,0.02298850574712641
org/mockito/internal/stubbing/answers/AnswersValidator.java#80,0
org/mockito/internal/matchers/ArrayEquals.java#40,0
org/mockito/internal/matchers/ArrayEquals.java#41,0
org/mockito/internal/matchers/ArrayEquals.java#42,0
org/mockito/internal/matchers/ArrayEquals.java#44,0
org/mockito/internal/creation/MockSettingsImpl.java#103,0
org/mockito/exceptions/Reporter.java#91,0
org/mockito/internal/matchers/ArrayEquals.java#48,0
org/mockito/internal/matchers/ArrayEquals.java#49,0
org/mockito/internal/util/reflection/FieldInitializer.java#182,0
org/mockito/exceptions/Reporter.java#425,0
org/mockito/exceptions/Reporter.java#424,0
org/mockito/internal/creation/MockSettingsImpl.java#108,0.027956989247311825
org/mockito/internal/creation/DelegatingMethod.java#42,0.03969465648854964
org/mockito/internal/creation/DelegatingMethod.java#46,0
