Line,Suspiciousness
org/jfree/data/DefaultKeyedValues.java#425,0
org/jfree/data/category/DefaultCategoryDataset.java#96,0
org/jfree/data/DefaultKeyedValues2D.java#519,0
org/jfree/data/DefaultKeyedValues2D.java#518,0
org/jfree/data/DefaultKeyedValues2D.java#514,0
org/jfree/data/DefaultKeyedValues2D.java#513,0
org/jfree/data/DefaultKeyedValues2D.java#512,0
org/jfree/data/DefaultKeyedValues2D.java#511,0
org/jfree/data/DefaultKeyedValues.java#136,0
org/jfree/data/category/DefaultCategoryDataset.java#162,0
org/jfree/data/DefaultKeyedValues2D.java#278,0
org/jfree/data/DefaultKeyedValues.java#348,0
org/jfree/data/DefaultKeyedValues.java#349,0
org/jfree/data/general/DatasetGroup.java#85,0
org/jfree/data/DefaultKeyedValues.java#371,0
org/jfree/data/DefaultKeyedValues2D.java#271,0
org/jfree/data/DefaultKeyedValues.java#374,0
org/jfree/data/DefaultKeyedValues2D.java#129,0
org/jfree/data/DefaultKeyedValues.java#229,0.5923591965340684
org/jfree/data/DefaultKeyedValues.java#220,0
org/jfree/data/general/AbstractDataset.java#118,0
org/jfree/data/general/AbstractDataset.java#119,0
org/jfree/data/DefaultKeyedValues2D.java#382,0
org/jfree/data/DefaultKeyedValues2D.java#383,0
org/jfree/data/DefaultKeyedValues2D.java#380,0
org/jfree/data/DefaultKeyedValues2D.java#381,0
org/jfree/data/DefaultKeyedValues2D.java#386,0
org/jfree/data/DefaultKeyedValues2D.java#384,0
org/jfree/data/DefaultKeyedValues2D.java#385,0
org/jfree/data/category/DefaultCategoryDataset.java#300,0
org/jfree/data/DefaultKeyedValues.java#452,0
org/jfree/data/DefaultKeyedValues.java#299,0.9845141018927208
org/jfree/data/DefaultKeyedValues.java#357,0
org/jfree/data/DefaultKeyedValues.java#290,0
org/jfree/data/DefaultKeyedValues.java#358,0
org/jfree/data/DefaultKeyedValues.java#292,0
org/jfree/data/category/DefaultCategoryDataset.java#234,0.5062706778487344
org/jfree/data/general/AbstractDataset.java#206,0
org/jfree/data/general/AbstractDataset.java#207,0
org/jfree/data/category/DefaultCategoryDataset.java#233,0.5062706778487344
org/jfree/data/DefaultKeyedValues2D.java#553,0
org/jfree/data/DefaultKeyedValues2D.java#552,0
org/jfree/data/DefaultKeyedValues2D.java#557,0
org/jfree/data/DefaultKeyedValues2D.java#556,0
org/jfree/data/DefaultKeyedValues2D.java#412,0
org/jfree/data/DefaultKeyedValues2D.java#413,0
org/jfree/data/DefaultKeyedValues2D.java#414,0
org/jfree/data/category/DefaultCategoryDataset.java#281,0
org/jfree/data/DefaultKeyedValues2D.java#144,0
org/jfree/data/category/DefaultCategoryDataset.java#283,0
org/jfree/data/category/DefaultCategoryDataset.java#282,0
org/jfree/data/category/DefaultCategoryDataset.java#285,0
org/jfree/data/category/DefaultCategoryDataset.java#286,0
org/jfree/data/category/DefaultCategoryDataset.java#124,0
org/jfree/data/DefaultKeyedValues2D.java#510,0
org/jfree/data/category/DefaultCategoryDataset.java#352,1.0
org/jfree/data/category/DefaultCategoryDataset.java#350,1.0
org/jfree/data/DefaultKeyedValues.java#418,0
org/jfree/data/DefaultKeyedValues2D.java#426,0
org/jfree/data/DefaultKeyedValues.java#319,1.0
org/jfree/data/DefaultKeyedValues.java#318,1.0
org/jfree/data/DefaultKeyedValues2D.java#216,0
