Line,Suspiciousness
org/jfree/chart/renderer/AbstractRenderer.java#1438,0
org/jfree/chart/axis/Axis.java#602,0
org/jfree/chart/util/ObjectUtilities.java#403,0
org/jfree/chart/plot/CategoryPlot.java#457,0
org/jfree/chart/renderer/AbstractRenderer.java#1430,0
org/jfree/chart/plot/CategoryPlot.java#753,0
org/jfree/chart/text/TextAnchor.java#60,0.19999999999999996
org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java#752,0
org/jfree/chart/plot/Plot.java#1350,0
org/jfree/chart/plot/CategoryPlot.java#2363,0
org/jfree/chart/plot/CategoryPlot.java#2362,0
org/jfree/chart/plot/CategoryPlot.java#2361,0
org/jfree/chart/plot/CategoryPlot.java#2561,0
org/jfree/chart/plot/CategoryPlot.java#2560,0
org/jfree/chart/util/ObjectUtilities.java#205,0
org/jfree/chart/plot/CategoryPlot.java#2562,0
org/jfree/chart/util/ObjectUtilities.java#402,0
org/jfree/chart/plot/CategoryPlot.java#2566,0
org/jfree/chart/renderer/AbstractRenderer.java#2181,0
org/jfree/chart/renderer/AbstractRenderer.java#2180,0
org/jfree/chart/axis/ValueAxis.java#1124,0
org/jfree/chart/renderer/AbstractRenderer.java#2185,0
org/jfree/chart/util/PaintUtilities.java#140,0
org/jfree/chart/renderer/AbstractRenderer.java#2187,0
org/jfree/chart/renderer/AbstractRenderer.java#581,0
org/jfree/chart/axis/ValueAxis.java#777,0
org/jfree/chart/axis/ValueAxis.java#776,0
org/jfree/chart/axis/ValueAxis.java#775,0
org/jfree/chart/axis/ValueAxis.java#774,0
org/jfree/chart/axis/ValueAxis.java#773,0
org/jfree/chart/axis/ValueAxis.java#772,0
org/jfree/chart/plot/Plot.java#982,0
org/jfree/chart/util/AbstractObjectList.java#113,0
org/jfree/chart/plot/CategoryPlot.java#1580,0
org/jfree/chart/plot/CategoryPlot.java#2768,0
org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java#1222,0
org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java#1223,0
org/jfree/chart/axis/ValueAxis.java#779,0
org/jfree/chart/axis/ValueAxis.java#778,0
org/jfree/chart/renderer/AbstractRenderer.java#1720,0
org/jfree/chart/renderer/AbstractRenderer.java#1722,0
org/jfree/chart/axis/NumberAxis.java#979,0
org/jfree/data/category/DefaultCategoryDataset.java#163,0
org/jfree/chart/renderer/AbstractRenderer.java#1663,0
org/jfree/chart/axis/NumberAxis.java#976,0
org/jfree/chart/axis/NumberAxis.java#977,0
org/jfree/chart/plot/CategoryPlot.java#1473,0
org/jfree/chart/plot/CategoryPlot.java#609,0
org/jfree/chart/axis/Axis.java#738,0
org/jfree/chart/plot/CategoryPlot.java#3568,0
org/jfree/chart/event/ChartChangeEventType.java#137,0
org/jfree/chart/plot/Plot.java#983,0
org/jfree/chart/renderer/AbstractRenderer.java#2298,0
org/jfree/chart/plot/CategoryPlot.java#3562,0
org/jfree/chart/plot/CategoryPlot.java#1671,0
org/jfree/chart/axis/Axis.java#733,0
org/jfree/chart/axis/Axis.java#734,0
org/jfree/chart/axis/Axis.java#737,0
org/jfree/chart/axis/Axis.java#736,0
org/jfree/chart/axis/NumberAxis.java#570,0
org/jfree/chart/axis/NumberAxis.java#571,0
org/jfree/chart/axis/NumberAxis.java#572,0
org/jfree/chart/axis/NumberAxis.java#573,0
org/jfree/chart/axis/NumberAxis.java#574,0
org/jfree/chart/util/PaintUtilities.java#98,0.25
org/jfree/chart/axis/NumberAxis.java#576,0
org/jfree/chart/axis/NumberAxis.java#577,0
org/jfree/chart/axis/Axis.java#425,0
org/jfree/chart/plot/CategoryPlot.java#3365,0
org/jfree/chart/axis/Axis.java#427,0
org/jfree/chart/axis/Axis.java#426,0
org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java#389,0
org/jfree/chart/plot/CategoryPlot.java#2084,0
org/jfree/chart/axis/Axis.java#423,0
org/jfree/chart/axis/Axis.java#422,0
org/jfree/chart/plot/CategoryPlot.java#3050,0
org/jfree/chart/plot/CategoryPlot.java#2085,0
org/jfree/chart/plot/CategoryPlot.java#2103,0
org/jfree/chart/plot/CategoryPlot.java#2102,0
org/jfree/chart/plot/CategoryPlot.java#2100,0
org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java#1190,0
org/jfree/chart/plot/CategoryPlot.java#2712,0
org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java#1192,0
org/jfree/chart/renderer/AbstractRenderer.java#2498,0
org/jfree/chart/renderer/AbstractRenderer.java#2376,0
org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java#614,0
org/jfree/chart/renderer/AbstractRenderer.java#668,0
org/jfree/chart/plot/CategoryPlot.java#2588,0
org/jfree/chart/axis/Axis.java#1145,0
org/jfree/chart/plot/CategoryPlot.java#2583,0
org/jfree/chart/plot/CategoryPlot.java#2581,0
org/jfree/chart/plot/CategoryPlot.java#2580,0
org/jfree/chart/plot/CategoryPlot.java#2587,0
org/jfree/chart/util/ObjectUtilities.java#328,0
org/jfree/chart/axis/NumberAxis.java#800,0
org/jfree/chart/axis/NumberAxis.java#801,0
org/jfree/chart/axis/NumberAxis.java#802,0
org/jfree/chart/axis/NumberAxis.java#803,0
org/jfree/chart/axis/Axis.java#137,0
org/jfree/chart/axis/NumberAxis.java#805,0
org/jfree/chart/axis/NumberAxis.java#806,0
org/jfree/chart/axis/NumberAxis.java#807,0
org/jfree/chart/axis/NumberAxis.java#808,0
org/jfree/chart/axis/NumberAxis.java#809,0
org/jfree/chart/axis/NumberAxis.java#378,0
org/jfree/chart/axis/NumberAxis.java#379,0
org/jfree/chart/plot/CategoryPlot.java#3690,0
org/jfree/chart/plot/CategoryPlot.java#3691,0
org/jfree/chart/plot/Plot.java#849,0
org/jfree/chart/plot/Plot.java#848,0
org/jfree/chart/axis/NumberAxis.java#714,0
org/jfree/chart/plot/CategoryPlot.java#3181,0
org/jfree/chart/plot/CategoryPlot.java#3182,0
org/jfree/chart/plot/CategoryPlot.java#3183,0
org/jfree/chart/axis/NumberAxis.java#710,0
org/jfree/chart/axis/NumberAxis.java#711,0
org/jfree/chart/axis/NumberAxis.java#712,0
org/jfree/chart/axis/NumberAxis.java#713,0
org/jfree/chart/plot/Plot.java#933,0
org/jfree/chart/plot/CategoryPlot.java#3597,0
org/jfree/chart/axis/NumberAxis.java#718,0
org/jfree/chart/axis/NumberAxis.java#719,0
org/jfree/chart/plot/Plot.java#935,0
org/jfree/chart/plot/Plot.java#934,0
org/jfree/chart/axis/NumberAxis.java#484,0
