Statement,Suspiciousness
org.apache.commons.lang3.SerializationUtils#59,0.0
org.apache.commons.lang3.SerializationUtils#60,0.0
org.apache.commons.lang3.SerializationUtils#79,0.06565321642986127
org.apache.commons.lang3.SerializationUtils#80,0.0
org.apache.commons.lang3.SerializationUtils#82,0.07018624063435965
org.apache.commons.lang3.SerializationUtils#83,0.07580980435789034
org.apache.commons.lang3.SerializationUtils#85,0.07580980435789034
org.apache.commons.lang3.SerializationUtils#88,0.07580980435789034
org.apache.commons.lang3.SerializationUtils#95,0.07580980435789034
org.apache.commons.lang3.SerializationUtils#96,0.0
org.apache.commons.lang3.SerializationUtils#104,0.0
org.apache.commons.lang3.SerializationUtils#105,0.0
org.apache.commons.lang3.SerializationUtils#109,0.0
org.apache.commons.lang3.SerializationUtils#107,0
org.apache.commons.lang3.SerializationUtils#108,0
org.apache.commons.lang3.SerializationUtils#98,0.18569533817705186
org.apache.commons.lang3.SerializationUtils#99,0.18569533817705186
org.apache.commons.lang3.SerializationUtils#100,0
org.apache.commons.lang3.SerializationUtils#101,0
org.apache.commons.lang3.SerializationUtils#103,0.18569533817705186
org.apache.commons.lang3.SerializationUtils#131,0.038720154633118314
org.apache.commons.lang3.SerializationUtils#132,0.0
org.apache.commons.lang3.SerializationUtils#134,0.04052204492365539
org.apache.commons.lang3.SerializationUtils#137,0.04052204492365539
org.apache.commons.lang3.SerializationUtils#138,0.041522739926869986
org.apache.commons.lang3.SerializationUtils#144,0.04503773491110449
org.apache.commons.lang3.SerializationUtils#145,0.04503773491110449
org.apache.commons.lang3.SerializationUtils#149,0.04503773491110449
org.apache.commons.lang3.SerializationUtils#147,0
org.apache.commons.lang3.SerializationUtils#150,0
org.apache.commons.lang3.SerializationUtils#140,0.0
org.apache.commons.lang3.SerializationUtils#141,0.0
org.apache.commons.lang3.SerializationUtils#143,0.0
org.apache.commons.lang3.SerializationUtils#151,0.04503773491110449
org.apache.commons.lang3.SerializationUtils#162,0.04503773491110449
org.apache.commons.lang3.SerializationUtils#163,0.04503773491110449
org.apache.commons.lang3.SerializationUtils#164,0.04794633014853841
org.apache.commons.lang3.SerializationUtils#185,0.0
org.apache.commons.lang3.SerializationUtils#186,0.0
org.apache.commons.lang3.SerializationUtils#188,0.0
org.apache.commons.lang3.SerializationUtils#191,0.0
org.apache.commons.lang3.SerializationUtils#192,0.0
org.apache.commons.lang3.SerializationUtils#200,0.0
org.apache.commons.lang3.SerializationUtils#201,0.0
org.apache.commons.lang3.SerializationUtils#205,0.0
org.apache.commons.lang3.SerializationUtils#203,0
org.apache.commons.lang3.SerializationUtils#194,0.0
org.apache.commons.lang3.SerializationUtils#195,0.0
org.apache.commons.lang3.SerializationUtils#196,0.0
org.apache.commons.lang3.SerializationUtils#197,0.0
org.apache.commons.lang3.SerializationUtils#199,0.0
org.apache.commons.lang3.SerializationUtils#218,0.0
org.apache.commons.lang3.SerializationUtils#219,0.0
org.apache.commons.lang3.SerializationUtils#221,0.0
org.apache.commons.lang3.SerializationUtils#222,0.0
org.apache.commons.lang3.SerializationException#42,0.0
org.apache.commons.lang3.SerializationException#43,0.0
org.apache.commons.lang3.SerializationException#52,0.0
org.apache.commons.lang3.SerializationException#53,0.0
org.apache.commons.lang3.SerializationException#63,0.0
org.apache.commons.lang3.SerializationException#64,0.0
org.apache.commons.lang3.SerializationException#75,0.13130643285972254
org.apache.commons.lang3.SerializationException#76,0.13130643285972254
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream#249,0.07580980435789034
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream#250,0.07580980435789034
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream#252,0.07580980435789034
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream#264,0.07580980435789034
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream#266,0.07580980435789034
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream#267,0.18569533817705186
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream#268,0.18569533817705186
