Statement,Suspiciousness
org.apache.commons.math3.util.FastMath$CodyWaite#3808,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3811,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3817,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3818,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3819,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3821,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3822,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3823,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3824,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3826,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3827,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3828,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3829,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3831,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3832,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3838,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath$CodyWaite#3839,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath$CodyWaite#3841,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3842,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3843,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3844,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3850,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3856,-0.0006319325495152412
org.apache.commons.math3.util.FastMath$CodyWaite#3862,-0.0006319325495152412
org.apache.commons.math3.util.FastMath#353,0.0
org.apache.commons.math3.util.FastMath#97,0.9951108376432242
org.apache.commons.math3.util.FastMath#115,0.9951108376432242
org.apache.commons.math3.util.FastMath#128,0.9951108376432242
org.apache.commons.math3.util.FastMath#141,0.9951108376432242
org.apache.commons.math3.util.FastMath#160,0.9951108376432242
org.apache.commons.math3.util.FastMath#179,0.9951108376432242
org.apache.commons.math3.util.FastMath#198,0.9951108376432242
org.apache.commons.math3.util.FastMath#218,0.9951108376432242
org.apache.commons.math3.util.FastMath#237,0.9951108376432242
org.apache.commons.math3.util.FastMath#256,0.9951108376432242
org.apache.commons.math3.util.FastMath#277,0.9951108376432242
org.apache.commons.math3.util.FastMath#285,0.9951108376432242
org.apache.commons.math3.util.FastMath#288,0.9951108376432242
org.apache.commons.math3.util.FastMath#365,-0.0001662980393461161
org.apache.commons.math3.util.FastMath#366,0.0
org.apache.commons.math3.util.FastMath#368,-0.0001662980393461161
org.apache.commons.math3.util.FastMath#369,-0.0001662980393461161
org.apache.commons.math3.util.FastMath#370,-0.0001662980393461161
org.apache.commons.math3.util.FastMath#379,0.9979545341160427
org.apache.commons.math3.util.FastMath#387,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#388,0.0
org.apache.commons.math3.util.FastMath#396,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#397,0.0
org.apache.commons.math3.util.FastMath#399,0.0
org.apache.commons.math3.util.FastMath#400,0.0
org.apache.commons.math3.util.FastMath#402,0.0
org.apache.commons.math3.util.FastMath#404,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#405,0.0
org.apache.commons.math3.util.FastMath#407,0.0
org.apache.commons.math3.util.FastMath#408,0.0
org.apache.commons.math3.util.FastMath#410,0.0
org.apache.commons.math3.util.FastMath#414,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#415,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#416,-1.662980393461161e-05
org.apache.commons.math3.util.FastMath#418,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#420,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#421,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#423,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#424,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#425,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#428,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#429,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#430,-9.977882360766966e-05
org.apache.commons.math3.util.FastMath#431,-9.977882360766966e-05
