Statement,Suspiciousness
org.apache.commons.math3.exception.NotStrictlyPositiveException#38,-0.0008562207732332214
org.apache.commons.math3.exception.NotStrictlyPositiveException#39,-0.0008562207732332214
org.apache.commons.math3.exception.NotStrictlyPositiveException#48,-0.0015148521372587763
org.apache.commons.math3.exception.NotStrictlyPositiveException#49,-0.0015148521372587763
org.apache.commons.math3.exception.NumberIsTooSmallException#50,-0.002700388592504775
org.apache.commons.math3.exception.NumberIsTooSmallException#54,-0.002700388592504775
org.apache.commons.math3.exception.NumberIsTooSmallException#68,-0.006454587367450438
org.apache.commons.math3.exception.NumberIsTooSmallException#70,-0.006454587367450438
org.apache.commons.math3.exception.NumberIsTooSmallException#71,-0.006454587367450438
org.apache.commons.math3.exception.NumberIsTooSmallException#72,-0.006454587367450438
org.apache.commons.math3.exception.NumberIsTooSmallException#78,0.0
org.apache.commons.math3.exception.NumberIsTooSmallException#85,0.0
org.apache.commons.math3.exception.MathIllegalNumberException#46,-0.024435223605348087
org.apache.commons.math3.exception.MathIllegalNumberException#47,-0.024435223605348087
org.apache.commons.math3.exception.MathIllegalNumberException#48,-0.024435223605348087
org.apache.commons.math3.exception.MathIllegalNumberException#54,-0.00013172627280511097
org.apache.commons.math3.exception.MathIllegalArgumentException#44,-0.0306263584271883
org.apache.commons.math3.exception.MathIllegalArgumentException#45,-0.0306263584271883
org.apache.commons.math3.exception.MathIllegalArgumentException#46,-0.0306263584271883
org.apache.commons.math3.exception.MathIllegalArgumentException#47,-0.0306263584271883
org.apache.commons.math3.exception.MathIllegalArgumentException#51,-0.0004610419548178884
org.apache.commons.math3.exception.MathIllegalArgumentException#57,0.0
org.apache.commons.math3.exception.MathIllegalArgumentException#63,0.0
org.apache.commons.math3.exception.DimensionMismatchException#44,-0.00875979714153988
org.apache.commons.math3.exception.DimensionMismatchException#45,-0.00875979714153988
org.apache.commons.math3.exception.DimensionMismatchException#46,-0.00875979714153988
org.apache.commons.math3.exception.DimensionMismatchException#56,-0.008035302641111769
org.apache.commons.math3.exception.DimensionMismatchException#57,-0.008035302641111769
org.apache.commons.math3.exception.DimensionMismatchException#63,-6.586313640255549e-05
org.apache.commons.math3.exception.NonMonotonicSequenceException#61,-6.586313640255549e-05
org.apache.commons.math3.exception.NonMonotonicSequenceException#62,-6.586313640255549e-05
org.apache.commons.math3.exception.NonMonotonicSequenceException#80,-0.0010538101824408878
org.apache.commons.math3.exception.NonMonotonicSequenceException#89,-0.0010538101824408878
org.apache.commons.math3.exception.NonMonotonicSequenceException#90,-0.0010538101824408878
org.apache.commons.math3.exception.NonMonotonicSequenceException#91,-0.0010538101824408878
org.apache.commons.math3.exception.NonMonotonicSequenceException#92,-0.0010538101824408878
org.apache.commons.math3.exception.NonMonotonicSequenceException#93,-0.0010538101824408878
org.apache.commons.math3.exception.NonMonotonicSequenceException#99,-6.586313640255549e-05
org.apache.commons.math3.exception.NonMonotonicSequenceException#105,-6.586313640255549e-05
org.apache.commons.math3.exception.NonMonotonicSequenceException#113,-6.586313640255549e-05
org.apache.commons.math3.exception.NonMonotonicSequenceException#119,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays$OrderDirection#292,-0.012382269643680431
org.apache.commons.math3.util.MathArrays$OrderDirection#294,-0.012382269643680431
org.apache.commons.math3.util.MathArrays$OrderDirection#296,-0.012382269643680431
org.apache.commons.math3.exception.MathIllegalStateException#45,-0.0021734835012843312
org.apache.commons.math3.exception.MathIllegalStateException#46,-0.0021734835012843312
org.apache.commons.math3.exception.MathIllegalStateException#47,-0.0021734835012843312
org.apache.commons.math3.exception.MathIllegalStateException#48,-0.0021734835012843312
org.apache.commons.math3.exception.MathIllegalStateException#60,0.0
org.apache.commons.math3.exception.MathIllegalStateException#61,0.0
org.apache.commons.math3.exception.MathIllegalStateException#62,0.0
org.apache.commons.math3.exception.MathIllegalStateException#63,0.0
org.apache.commons.math3.exception.MathIllegalStateException#69,-0.0016465784100638872
org.apache.commons.math3.exception.MathIllegalStateException#70,-0.0016465784100638872
org.apache.commons.math3.exception.MathIllegalStateException#74,-0.0016465784100638872
org.apache.commons.math3.exception.MathIllegalStateException#80,0.0
org.apache.commons.math3.exception.MathIllegalStateException#86,0.0
org.apache.commons.math3.exception.NotPositiveException#37,-0.0012513995916485544
org.apache.commons.math3.exception.NotPositiveException#38,-0.0012513995916485544
org.apache.commons.math3.exception.NotPositiveException#47,-0.00026345254561022194
org.apache.commons.math3.exception.NotPositiveException#48,-0.00026345254561022194
org.apache.commons.math3.exception.MathArithmeticException#43,0.0
org.apache.commons.math3.exception.MathArithmeticException#44,0.0
org.apache.commons.math3.exception.MathArithmeticException#45,0.0
org.apache.commons.math3.exception.MathArithmeticException#46,0.0
org.apache.commons.math3.exception.MathArithmeticException#56,-0.0021076203648817756
org.apache.commons.math3.exception.MathArithmeticException#57,-0.0021076203648817756
org.apache.commons.math3.exception.MathArithmeticException#58,-0.0021076203648817756
org.apache.commons.math3.exception.MathArithmeticException#59,-0.0021076203648817756
org.apache.commons.math3.exception.MathArithmeticException#63,0.0
org.apache.commons.math3.exception.MathArithmeticException#69,0.0
org.apache.commons.math3.exception.MathArithmeticException#75,0.0
org.apache.commons.math3.exception.MathInternalError#37,0.0
org.apache.commons.math3.exception.MathInternalError#38,0.0
org.apache.commons.math3.exception.MathInternalError#39,0.0
org.apache.commons.math3.exception.MathInternalError#46,0.0
org.apache.commons.math3.exception.MathInternalError#47,0.0
org.apache.commons.math3.exception.MathInternalError#56,0.0
org.apache.commons.math3.exception.MathInternalError#57,0.0
org.apache.commons.math3.exception.NullArgumentException#41,-0.0019758940920766646
org.apache.commons.math3.exception.NullArgumentException#42,-0.0019758940920766646
org.apache.commons.math3.exception.NullArgumentException#50,-0.0027662517289073307
org.apache.commons.math3.exception.NullArgumentException#51,-0.0027662517289073307
org.apache.commons.math3.exception.NoDataException#37,-0.0006586313640255549
org.apache.commons.math3.exception.NoDataException#38,-0.0006586313640255549
org.apache.commons.math3.exception.NoDataException#45,-0.0012513995916485544
org.apache.commons.math3.exception.NoDataException#46,-0.0012513995916485544
org.apache.commons.math3.util.MathArrays$3#315,-0.011723638279654877
org.apache.commons.math3.util.MathArrays#52,0.0
org.apache.commons.math3.util.MathArrays#86,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#87,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#88,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#90,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#103,-0.0004610419548178884
org.apache.commons.math3.util.MathArrays#104,-0.0004610419548178884
org.apache.commons.math3.util.MathArrays#106,-0.0004610419548178884
org.apache.commons.math3.util.MathArrays#120,-0.00013172627280511097
org.apache.commons.math3.util.MathArrays#121,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#124,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#125,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#126,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#128,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#142,-0.00026345254561022194
org.apache.commons.math3.util.MathArrays#143,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#146,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#147,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#148,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#150,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#164,-0.00013172627280511097
org.apache.commons.math3.util.MathArrays#165,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#168,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#169,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#170,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#172,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#186,-0.0005927682276229994
org.apache.commons.math3.util.MathArrays#187,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#190,-0.0005269050912204439
org.apache.commons.math3.util.MathArrays#191,-0.0005269050912204439
org.apache.commons.math3.util.MathArrays#192,-0.0005269050912204439
org.apache.commons.math3.util.MathArrays#194,-0.0005269050912204439
org.apache.commons.math3.util.MathArrays#205,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#206,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#207,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#209,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#220,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#221,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#222,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#224,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#235,-0.0007903576368306659
org.apache.commons.math3.util.MathArrays#236,-0.0007903576368306659
org.apache.commons.math3.util.MathArrays#237,-0.0007903576368306659
org.apache.commons.math3.util.MathArrays#238,-0.0007903576368306659
org.apache.commons.math3.util.MathArrays#240,-0.0007903576368306659
org.apache.commons.math3.util.MathArrays#251,-0.0004610419548178884
org.apache.commons.math3.util.MathArrays#252,-0.0004610419548178884
org.apache.commons.math3.util.MathArrays#253,-0.0004610419548178884
org.apache.commons.math3.util.MathArrays#254,-0.0004610419548178884
org.apache.commons.math3.util.MathArrays#256,-0.0004610419548178884
org.apache.commons.math3.util.MathArrays#267,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#268,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#269,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#271,-0.00019758940920766647
org.apache.commons.math3.util.MathArrays#282,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#283,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#284,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#286,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#311,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#312,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#313,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#315,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#317,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#318,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#319,-6.586313640255549e-05
org.apache.commons.math3.util.MathArrays#320,-6.586313640255549e-05
