Line,Suspiciousness
org/joda/time/field/PreciseDurationDateTimeField.java#48,4.999184202392568
org/joda/time/chrono/ZonedChronology.java#138,-0.00016440554243964673
org/joda/time/chrono/GregorianChronology.java#129,4.999186625211088
org/joda/time/chrono/GregorianChronology.java#128,4.999186625211088
org/joda/time/field/DividedDateTimeField.java#222,-1.3844677258075514e-06
org/joda/time/chrono/GregorianChronology.java#125,0.0
org/joda/time/chrono/GregorianChronology.java#124,0.0
org/joda/time/chrono/GregorianChronology.java#127,4.999186625211088
org/joda/time/tz/DateTimeZoneBuilder.java#1422,-1.7305846572594391e-06
org/joda/time/chrono/GJChronology.java#174,0.9996801879553384
org/joda/time/chrono/GregorianChronology.java#123,0.0
org/joda/time/chrono/GregorianChronology.java#122,4.999186625211088
org/joda/time/DateTimeFieldType.java#327,4.9991838562756366
org/joda/time/tz/DateTimeZoneBuilder.java#323,-2.768935451615103e-06
org/joda/time/chrono/ZonedChronology.java#520,-4.4995201088745416e-06
org/joda/time/chrono/BasicChronology.java#408,4.9994282148292415
org/joda/time/chrono/BasicChronology.java#409,4.9994282148292415
org/joda/time/chrono/ZonedChronology.java#525,-4.6033551883101086e-05
org/joda/time/chrono/ZonedChronology.java#524,-4.6033551883101086e-05
org/joda/time/chrono/GJChronology.java#773,4.999655959770137
org/joda/time/chrono/GJChronology.java#954,4.999655959770137
org/joda/time/chrono/GJChronology.java#955,4.999655959770137
org/joda/time/chrono/GJChronology.java#777,-0.0003398868266857539
org/joda/time/chrono/BaseChronology.java#395,0.0
org/joda/time/field/UnsupportedDateTimeField.java#55,-1.0383507943556635e-06
org/joda/time/chrono/AssembledChronology.java#240,4.9991845485095
org/joda/time/field/UnsupportedDateTimeField.java#57,-1.0383507943556635e-06
org/joda/time/field/UnsupportedDateTimeField.java#56,-1.0383507943556635e-06
org/joda/time/DateTimeZone.java#478,0.0
org/joda/time/DateTimeZone.java#479,0.0
org/joda/time/chrono/JulianChronology.java#139,-6.922338629037757e-07
org/joda/time/DateTimeZone.java#474,4.999102172679814
org/joda/time/field/ImpreciseDateTimeField.java#126,0.0
org/joda/time/DateTimeZone.java#476,4.999102172679814
org/joda/time/DateTime.java#714,-3.4611693145188786e-07
org/joda/time/DateTime.java#713,-3.4611693145188786e-07
org/joda/time/DateTime.java#712,-3.4611693145188786e-07
org/joda/time/DateTime.java#711,-3.4611693145188786e-07
org/joda/time/DateTime.java#710,-3.4611693145188786e-07
org/joda/time/tz/DateTimeZoneBuilder.java#320,-2.768935451615103e-06
org/joda/time/chrono/ZonedChronology.java#130,-6.922338629037757e-07
org/joda/time/chrono/BaseChronology.java#184,-0.0001363700709920438
org/joda/time/chrono/AssembledChronology.java#244,4.9991845485095
org/joda/time/field/UnsupportedDateTimeField.java#469,0.0
org/joda/time/field/PreciseDurationDateTimeField.java#109,-5.537870903230206e-06
org/joda/time/Instant.java#256,4.999635884988113
org/joda/time/chrono/GregorianChronology.java#233,4.999428907063105
org/joda/time/tz/DateTimeZoneBuilder.java#541,-1.7305846572594391e-06
org/joda/time/field/SkipDateTimeField.java#65,4.999589851436229
org/joda/time/chrono/GJChronology.java#1048,0.0
org/joda/time/chrono/GregorianChronology.java#237,4.999186625211088
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#136,-0.00019209489695579774
org/joda/time/chrono/BaseChronology.java#629,0.0
org/joda/time/base/AbstractDateTime.java#311,-6.922338629037757e-07
org/joda/time/tz/DateTimeZoneBuilder.java#321,-1.0383507943556635e-06
org/joda/time/DateTime.java#1750,-3.4611693145188786e-07
org/joda/time/base/AbstractPartial.java#317,-1.3152443395171738e-05
org/joda/time/DateTimeZone.java#380,-2.9419939173410466e-05
org/joda/time/DateTimeZone.java#381,-2.9419939173410466e-05
