Line,Suspiciousness
org/jfree/chart/plot/PiePlot.java#2942,0.0
org/jfree/chart/ChartFactory.java#819,0.0
org/jfree/chart/plot/PiePlot.java#2940,0.0
org/jfree/chart/plot/PiePlot.java#2946,0.0
org/jfree/chart/PaintMap.java#198,0.0
org/jfree/chart/plot/PiePlot.java#2944,0.0
org/jfree/chart/plot/PiePlot.java#2943,0.0
org/jfree/chart/PaintMap.java#195,0.0
org/jfree/chart/PaintMap.java#194,0.0
org/jfree/chart/plot/PiePlot.java#2948,0.0
org/jfree/chart/PaintMap.java#196,0.0
org/jfree/chart/PaintMap.java#191,0.0
org/jfree/chart/PaintMap.java#190,0.0
org/jfree/chart/PaintMap.java#193,0.0
org/jfree/chart/ChartFactory.java#1330,0.0
org/jfree/chart/plot/XYPlot.java#2689,0.0
org/jfree/chart/axis/ValueAxis.java#1059,0.0
org/jfree/chart/title/Title.java#153,0.0
org/jfree/chart/title/Title.java#151,0.0
org/jfree/chart/title/Title.java#150,0.0
org/jfree/chart/plot/XYPlot.java#2683,0.0
org/jfree/chart/plot/XYPlot.java#2681,0.0
org/jfree/chart/plot/XYPlot.java#2680,0.0
org/jfree/chart/plot/XYPlot.java#2687,0.0
org/jfree/chart/plot/XYPlot.java#2686,0.0
org/jfree/chart/plot/XYPlot.java#2685,0.0
org/jfree/chart/plot/XYPlot.java#2684,0.0
org/jfree/chart/ChartFactory.java#1053,0.0
org/jfree/chart/plot/PolarPlot.java#444,0.0
org/jfree/chart/plot/PolarPlot.java#445,0.0
org/jfree/chart/plot/PolarPlot.java#446,0.0
org/jfree/chart/title/TextTitle.java#232,0.0008149959250203749
org/jfree/chart/plot/PolarPlot.java#448,0.0
org/jfree/chart/plot/PiePlot.java#1999,0.0
org/jfree/chart/title/TextTitle.java#230,0.0008149959250203749
org/jfree/chart/axis/CategoryAxis3D.java#199,0.0
org/jfree/chart/plot/XYPlot.java#3335,0.0
org/jfree/chart/plot/XYPlot.java#3336,0.0
org/jfree/chart/PaintMap.java#197,0.0
org/jfree/data/general/DatasetUtilities.java#982,0.0
org/jfree/chart/entity/ChartEntity.java#405,0.0
org/jfree/chart/plot/PolarPlot.java#1174,0.0
org/jfree/chart/plot/PolarPlot.java#1175,0.0
org/jfree/chart/axis/Axis.java#739,0.0
org/jfree/chart/axis/CategoryAxis.java#967,0.0
org/jfree/chart/plot/CategoryPlot.java#1670,0.0
org/jfree/chart/plot/CategoryPlot.java#1671,0.0
org/jfree/chart/axis/Axis.java#733,0.0
org/jfree/chart/axis/Axis.java#732,0.0
org/jfree/chart/axis/Axis.java#735,0.0
org/jfree/chart/axis/Axis.java#737,0.0
org/jfree/chart/axis/Axis.java#736,0.0
org/jfree/chart/axis/NumberAxis.java#570,0.0
org/jfree/chart/axis/NumberAxis.java#571,0.0
org/jfree/chart/axis/NumberAxis.java#572,0.0
org/jfree/data/Range.java#349,0.0
org/jfree/chart/axis/NumberAxis.java#575,0.0
org/jfree/chart/axis/NumberAxis.java#576,0.0
org/jfree/data/general/DatasetUtilities.java#509,0.0
org/jfree/chart/axis/NumberAxis.java#578,0.0
org/jfree/chart/axis/NumberAxis.java#579,0.0
org/jfree/chart/ChartFactory.java#665,0.0
org/jfree/chart/title/LegendTitle.java#389,0.0008695652173913044
org/jfree/chart/title/LegendTitle.java#388,0.0008695652173913044
org/jfree/data/general/DatasetUtilities.java#819,0.0
org/jfree/chart/title/LegendTitle.java#382,0.0
org/jfree/chart/title/LegendTitle.java#381,0.0
org/jfree/chart/title/LegendTitle.java#380,0.0
org/jfree/chart/ui/ProjectInfo.java#191,0.0
org/jfree/chart/ui/ProjectInfo.java#190,0.0
org/jfree/chart/ui/ProjectInfo.java#193,0.0
org/jfree/chart/ui/ProjectInfo.java#192,0.0
org/jfree/chart/ui/ProjectInfo.java#195,0.0
org/jfree/chart/ui/ProjectInfo.java#194,0.0
org/jfree/chart/ui/ProjectInfo.java#197,0.0
org/jfree/chart/ui/ProjectInfo.java#196,0.0
org/jfree/chart/text/TextBlock.java#119,0.0008688097306689834
org/jfree/chart/ui/ProjectInfo.java#198,0.0
org/jfree/chart/plot/CategoryPlot.java#279,0.0
org/jfree/chart/plot/XYPlot.java#3703,0.0
org/jfree/chart/plot/XYPlot.java#4724,0.0
org/jfree/chart/ui/Library.java#71,0.0
org/jfree/chart/axis/NumberAxis.java#716,0.0
org/jfree/chart/axis/NumberAxis.java#717,0.0
org/jfree/chart/axis/NumberAxis.java#710,0.0
org/jfree/chart/axis/NumberAxis.java#711,0.0
org/jfree/chart/axis/NumberAxis.java#712,0.0
org/jfree/chart/block/ColumnArrangement.java#338,0.0
org/jfree/data/general/DatasetUtilities.java#504,0.0
org/jfree/chart/axis/NumberAxis.java#718,0.0
org/jfree/chart/plot/CategoryPlot.java#3155,0.0
org/jfree/chart/axis/DateAxis.java#1576,0.0
org/jfree/chart/plot/PiePlot.java#2366,0.0
org/jfree/chart/plot/PiePlot.java#2367,0.0
org/jfree/chart/plot/CategoryPlot.java#3740,0.0
org/jfree/chart/plot/CategoryPlot.java#3213,0.0
org/jfree/chart/plot/PiePlot.java#2362,0.0
org/jfree/chart/plot/PiePlot.java#2363,0.0
org/jfree/chart/plot/PiePlot.java#2360,0.0
org/jfree/chart/plot/PiePlot.java#2361,0.0
org/jfree/chart/plot/CategoryPlot.java#3218,0.0
org/jfree/chart/plot/CategoryPlot.java#3219,0.0
org/jfree/chart/plot/CategoryPlot.java#3749,0.0
org/jfree/chart/plot/CategoryPlot.java#3152,0.0
org/jfree/chart/plot/PiePlot.java#2890,0.0
org/jfree/chart/plot/CategoryPlot.java#3151,0.0
org/jfree/chart/plot/PiePlot.java#2891,0.0
org/jfree/chart/plot/XYPlot.java#1306,0.0
org/jfree/chart/plot/XYPlot.java#1305,0.0
org/jfree/chart/plot/XYPlot.java#1304,0.0
org/jfree/chart/plot/XYPlot.java#1302,0.0
org/jfree/chart/plot/XYPlot.java#1301,0.0
org/jfree/chart/plot/XYPlot.java#1300,0.0
org/jfree/chart/plot/PiePlot.java#2895,0.0
org/jfree/chart/plot/PiePlot.java#2898,0.0
org/jfree/chart/plot/RingPlot.java#191,0.0
org/jfree/chart/plot/RingPlot.java#190,0.0
org/jfree/chart/resources/JFreeChartResources.java#57,0.0008110300081103001
org/jfree/chart/text/TextAnchor.java#159,0.0
org/jfree/chart/text/TextAnchor.java#156,0.0
org/jfree/chart/resources/JFreeChartResources.java#58,0.0008110300081103001
org/jfree/chart/text/TextAnchor.java#154,0.0
org/jfree/chart/text/TextAnchor.java#155,0.0
org/jfree/chart/text/TextAnchor.java#150,0.0
org/jfree/chart/text/TextAnchor.java#151,0.0
org/jfree/chart/plot/Marker.java#466,0.0
org/jfree/chart/plot/Marker.java#467,0.0
org/jfree/chart/plot/Marker.java#464,0.0
org/jfree/chart/plot/CategoryPlot.java#985,0.0
org/jfree/chart/plot/CategoryPlot.java#982,0.0
org/jfree/chart/plot/Marker.java#463,0.0
org/jfree/chart/plot/DefaultDrawingSupplier.java#445,0.0
org/jfree/chart/plot/CategoryPlot.java#981,0.0
org/jfree/chart/plot/DefaultDrawingSupplier.java#449,0.0
org/jfree/chart/plot/DefaultDrawingSupplier.java#448,0.0
org/jfree/chart/plot/Marker.java#468,0.0
org/jfree/chart/plot/CategoryPlot.java#989,0.0
org/jfree/chart/plot/Plot.java#1219,0.0
org/jfree/chart/plot/Plot.java#1216,0.0
org/jfree/chart/plot/Plot.java#1217,0.0
org/jfree/chart/plot/Plot.java#1214,0.0
org/jfree/chart/plot/PiePlot.java#2541,0.0
org/jfree/chart/plot/Plot.java#1212,0.0
org/jfree/chart/plot/Plot.java#1213,0.0
org/jfree/chart/plot/Plot.java#1210,0.0
org/jfree/chart/plot/CategoryPlot.java#3746,0.0
org/jfree/chart/plot/DefaultDrawingSupplier.java#309,0.000784313725490196
org/jfree/chart/axis/NumberAxis.java#683,0.0
org/jfree/chart/plot/PolarPlot.java#312,0.0
org/jfree/chart/block/AbstractBlock.java#281,0.0008116883116883117
org/jfree/chart/block/AbstractBlock.java#280,0.0008116883116883117
org/jfree/chart/text/TextFragment.java#304,0.0
org/jfree/chart/plot/CategoryPlot.java#3747,0.0
org/jfree/chart/ChartFactory.java#2080,0.0
org/jfree/chart/text/TextFragment.java#303,0.0
org/jfree/chart/util/RectangleInsets.java#290,0.0
org/jfree/chart/title/LegendTitle.java#356,0.0
org/jfree/chart/plot/PiePlot3D.java#675,0.0
org/jfree/chart/plot/PiePlot3D.java#672,0.0
org/jfree/chart/plot/PiePlot3D.java#670,0.0
org/jfree/chart/plot/PiePlot3D.java#671,0.0
org/jfree/chart/block/FlowArrangement.java#292,0.0
org/jfree/chart/block/FlowArrangement.java#290,0.0
org/jfree/chart/plot/PiePlot3D.java#679,0.0
org/jfree/chart/axis/DateAxis.java#792,0.0
org/jfree/chart/axis/DateAxis.java#791,0.0
org/jfree/chart/axis/DateAxis.java#795,0.0
org/jfree/chart/plot/PolarPlot.java#213,0.0
org/jfree/data/general/DatasetUtilities.java#981,0.0
org/jfree/chart/axis/CategoryAxis.java#1050,0.0
org/jfree/chart/axis/CategoryAxis.java#1051,0.0
org/jfree/chart/axis/CategoryAxis.java#1053,0.0
org/jfree/chart/axis/CategoryAxis.java#1054,0.0
org/jfree/chart/axis/CategoryAxis.java#1055,0.0
org/jfree/chart/axis/CategoryAxis.java#1056,0.0
org/jfree/chart/axis/CategoryAxis.java#1058,0.0
org/jfree/chart/axis/CategoryAxis.java#1059,0.0
org/jfree/chart/text/TextUtilities.java#297,0.0008688097306689834
org/jfree/chart/JFreeChart.java#1588,0.0
org/jfree/chart/JFreeChart.java#1589,0.0
org/jfree/chart/ChartColor.java#59,0.000784313725490196
org/jfree/chart/JFreeChart.java#1582,0.0
org/jfree/chart/JFreeChart.java#1581,0.0
org/jfree/chart/JFreeChart.java#1586,0.0
org/jfree/chart/JFreeChart.java#1584,0.0
org/jfree/chart/JFreeChart.java#1585,0.0
org/jfree/chart/plot/PiePlot3D.java#452,0.0
org/jfree/chart/plot/PiePlot3D.java#453,0.0
org/jfree/chart/plot/PiePlot3D.java#906,0.0
org/jfree/chart/plot/PiePlot3D.java#907,0.0
org/jfree/chart/plot/PiePlot3D.java#456,0.0
org/jfree/chart/plot/PiePlot3D.java#457,0.0
org/jfree/chart/plot/PiePlot3D.java#455,0.0
org/jfree/chart/plot/PiePlot3D.java#458,0.0
org/jfree/chart/plot/PiePlot3D.java#459,0.0
org/jfree/chart/plot/PiePlot3D.java#909,0.0
org/jfree/chart/plot/XYPlot.java#4689,0.0
org/jfree/chart/plot/XYPlot.java#4688,0.0
org/jfree/chart/plot/XYPlot.java#4681,0.0
org/jfree/chart/plot/XYPlot.java#3652,0.0
org/jfree/chart/plot/XYPlot.java#4683,0.0
org/jfree/chart/plot/XYPlot.java#4685,0.0
org/jfree/chart/plot/XYPlot.java#4684,0.0
org/jfree/chart/plot/XYPlot.java#4687,0.0
org/jfree/chart/plot/Plot.java#289,0.000784313725490196
org/jfree/chart/plot/Plot.java#288,0.000784313725490196
org/jfree/chart/ChartFactory.java#694,0.00089126559714795
org/jfree/chart/ChartFactory.java#695,0.00089126559714795
org/jfree/chart/axis/CategoryAxis.java#1270,0.0
org/jfree/chart/axis/CategoryAxis.java#1271,0.0
org/jfree/chart/axis/CategoryAxis.java#1273,0.0
org/jfree/chart/plot/MultiplePiePlot.java#156,0.0
org/jfree/chart/plot/XYPlot.java#1870,0.0
org/jfree/chart/plot/MultiplePiePlot.java#154,0.0
org/jfree/chart/plot/MultiplePiePlot.java#155,0.0
org/jfree/chart/plot/MultiplePiePlot.java#152,0.0
org/jfree/chart/plot/MultiplePiePlot.java#153,0.0
org/jfree/chart/plot/MultiplePiePlot.java#150,0.0
org/jfree/chart/plot/Plot.java#286,0.000784313725490196
org/jfree/chart/JFreeChart.java#847,0.0
org/jfree/chart/axis/ValueAxis.java#1261,0.0
org/jfree/chart/axis/ValueAxis.java#1260,0.0
org/jfree/data/general/DatasetUtilities.java#969,0.0
org/jfree/chart/title/TextTitle.java#160,0.0008149959250203749
org/jfree/chart/ui/Licences.java#812,0.0
org/jfree/chart/plot/XYPlot.java#300,0.0
org/jfree/chart/JFreeChart.java#848,0.0
org/jfree/chart/block/RectangleConstraint.java#327,0.0
org/jfree/data/general/DatasetUtilities.java#843,0.0
org/jfree/chart/block/RectangleConstraint.java#328,0.0
org/jfree/chart/text/TextUtilities.java#269,0.0008703220191470844
org/jfree/chart/ChartFactory.java#1065,0.0
org/jfree/chart/ChartFactory.java#1064,0.0
org/jfree/chart/ChartFactory.java#1067,0.0
org/jfree/chart/ChartFactory.java#1066,0.0
org/jfree/chart/ChartFactory.java#1061,0.0
org/jfree/chart/axis/DateAxis.java#1148,0.0
org/jfree/data/general/DatasetUtilities.java#842,0.0
org/jfree/chart/axis/DateAxis.java#1149,0.0
org/jfree/chart/axis/CategoryAxis.java#455,0.0
org/jfree/chart/ChartFactory.java#1068,0.0
org/jfree/chart/plot/CategoryPlot.java#1060,0.0
org/jfree/chart/plot/WaferMapPlot.java#331,0.0
org/jfree/chart/plot/XYPlot.java#3437,0.0
org/jfree/chart/plot/XYPlot.java#4424,0.0
org/jfree/chart/plot/XYPlot.java#3435,0.0
org/jfree/chart/plot/XYPlot.java#3434,0.0
org/jfree/chart/plot/XYPlot.java#4423,0.0
org/jfree/chart/axis/ValueAxis.java#780,0.0
org/jfree/chart/plot/PolarPlot.java#872,0.0
org/jfree/chart/axis/ValueAxis.java#786,0.0
org/jfree/chart/axis/ValueAxis.java#787,0.0
org/jfree/chart/plot/XYPlot.java#3439,0.0
org/jfree/chart/plot/XYPlot.java#3438,0.0
org/jfree/chart/plot/CategoryPlot.java#1673,0.0
org/jfree/chart/util/Size2D.java#72,0.0008695652173913044
org/jfree/chart/util/Size2D.java#73,0.0008695652173913044
org/jfree/data/general/DatasetUtilities.java#844,0.0
org/jfree/data/Range.java#138,0.0
org/jfree/chart/axis/CategoryAxis3D.java#183,0.0
org/jfree/chart/axis/CategoryAxis3D.java#182,0.0
org/jfree/chart/axis/CategoryAxis3D.java#181,0.0
org/jfree/chart/axis/CategoryAxis3D.java#180,0.0
org/jfree/chart/axis/CategoryAxis3D.java#186,0.0
org/jfree/chart/axis/CategoryAxis3D.java#185,0.0
org/jfree/chart/axis/CategoryAxis3D.java#184,0.0
org/jfree/chart/axis/CategoryAxis3D.java#189,0.0
org/jfree/chart/plot/Marker.java#263,0.0
org/jfree/chart/plot/PiePlotState.java#200,0.0
org/jfree/chart/axis/DateAxis.java#1561,0.0
org/jfree/chart/axis/DateAxis.java#1562,0.0
org/jfree/data/general/DatasetUtilities.java#510,0.0
org/jfree/chart/axis/DateAxis.java#1566,0.0
