Statement,Suspiciousness
org.apache.commons.math3.dfp.Dfp$1#1087,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#181,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#182,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#183,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#184,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#185,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#186,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#187,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#194,-4.2292239374074855e-06
org.apache.commons.math3.dfp.Dfp#195,-4.2292239374074855e-06
org.apache.commons.math3.dfp.Dfp#202,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#203,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#209,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#212,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#213,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#214,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#216,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#217,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#220,-4.2292239374074855e-06
org.apache.commons.math3.dfp.Dfp#221,-4.2292239374074855e-06
org.apache.commons.math3.dfp.Dfp#225,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#226,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#227,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#229,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#232,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#233,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#234,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#235,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#236,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#237,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#240,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#243,-4.2292239374074855e-06
org.apache.commons.math3.dfp.Dfp#244,-4.2292239374074855e-06
org.apache.commons.math3.dfp.Dfp#245,-4.2292239374074855e-06
org.apache.commons.math3.dfp.Dfp#246,-4.2292239374074855e-06
org.apache.commons.math3.dfp.Dfp#250,1.9996954958765067
org.apache.commons.math3.dfp.Dfp#256,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#259,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#260,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#261,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#262,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#263,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#265,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#266,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#267,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#269,-0.00010150137449777966
org.apache.commons.math3.dfp.Dfp#271,-1.6916895749629942e-05
org.apache.commons.math3.dfp.Dfp#273,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#274,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#276,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#279,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#282,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#283,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#284,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#286,-8.458447874814971e-06
org.apache.commons.math3.dfp.Dfp#289,-9.727215056037217e-05
org.apache.commons.math3.dfp.Dfp#291,0.0
org.apache.commons.math3.dfp.Dfp#292,0.0
org.apache.commons.math3.dfp.Dfp#293,0.0
org.apache.commons.math3.dfp.Dfp#294,0.0
org.apache.commons.math3.dfp.Dfp#295,0.0
org.apache.commons.math3.dfp.Dfp#296,0.0
org.apache.commons.math3.dfp.Dfp#298,0.0
org.apache.commons.math3.dfp.Dfp#299,0.0
org.apache.commons.math3.dfp.Dfp#301,0.0
org.apache.commons.math3.dfp.Dfp#304,-9.727215056037217e-05
org.apache.commons.math3.dfp.Dfp#305,-9.727215056037217e-05
