Line,Suspiciousness
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#121,0
org/mockito/exceptions/Reporter.java#354,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#123,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#124,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#125,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#126,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#127,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#128,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#129,0
org/mockito/exceptions/Reporter.java#736,0
org/mockito/internal/stubbing/BaseStubbing.java#72,0
org/mockito/internal/stubbing/BaseStubbing.java#76,0
org/mockito/Matchers.java#292,0
org/mockito/exceptions/Reporter.java#98,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#69,0
org/mockito/exceptions/Reporter.java#187,0
org/mockito/internal/util/MockUtil.java#27,0.006647673314340019
org/mockito/exceptions/Reporter.java#182,0
org/mockito/exceptions/Reporter.java#180,0
org/mockito/exceptions/Reporter.java#181,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#61,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#60,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#63,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#62,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#65,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#64,0
org/mockito/internal/configuration/SpyAnnotationEngine.java#67,0
org/mockito/exceptions/Reporter.java#189,0
org/mockito/internal/configuration/injection/ConstructorInjection.java#61,0
org/mockito/internal/util/MockUtil.java#22,0.0064575645756457245
org/mockito/internal/invocation/ArgumentsComparator.java#69,0
org/mockito/internal/invocation/ArgumentsComparator.java#65,0
org/mockito/internal/invocation/ArgumentsComparator.java#64,0
org/mockito/internal/invocation/ArgumentsComparator.java#61,0
org/mockito/internal/invocation/ArgumentsComparator.java#60,0
org/mockito/Mockito.java#2002,0
org/mockito/internal/matchers/Equals.java#46,0
org/mockito/exceptions/misusing/InvalidUseOfMatchersException.java#20,0
org/mockito/internal/progress/ThreadSafeMockingProgress.java#21,0.00649350649350644
org/mockito/internal/matchers/Equals.java#41,0
org/mockito/Mockito.java#2204,0
org/mockito/internal/MockitoCore.java#60,0.006698564593301426
org/mockito/internal/MockitoCore.java#61,0.006698564593301426
org/mockito/internal/MockitoCore.java#66,0.029535864978902926
org/mockito/internal/MockitoCore.java#67,0
org/mockito/internal/MockitoCore.java#65,0.029535864978902926
org/mockito/internal/invocation/ArgumentsProcessor.java#47,0.014767932489451518
org/mockito/internal/MockitoCore.java#68,0
org/mockito/internal/invocation/ArgumentsProcessor.java#45,0
org/mockito/internal/invocation/ArgumentsProcessor.java#42,0.009308510638297851
org/mockito/internal/invocation/ArgumentsProcessor.java#43,0.009308510638297851
org/mockito/internal/configuration/plugins/PluginFinder.java#19,0.006451612903225823
org/mockito/internal/invocation/InvocationMarker.java#21,0
org/mockito/internal/configuration/plugins/PluginFinder.java#16,0.006451612903225823
org/mockito/internal/configuration/plugins/PluginFinder.java#14,0.006451612903225823
org/mockito/internal/configuration/plugins/PluginFinder.java#15,0.006451612903225823
org/mockito/internal/creation/MockSettingsImpl.java#161,0.006685768863419317
org/mockito/internal/configuration/InjectingAnnotationEngine.java#91,0.00707785642062686
org/mockito/internal/configuration/InjectingAnnotationEngine.java#90,0.00707785642062686
org/mockito/internal/progress/ArgumentMatcherStorageImpl.java#88,0
org/mockito/internal/configuration/InjectingAnnotationEngine.java#95,0.00707785642062686
org/mockito/internal/configuration/InjectingAnnotationEngine.java#94,0.00707785642062686
org/mockito/internal/configuration/InjectingAnnotationEngine.java#97,0.00707785642062686
org/mockito/internal/configuration/InjectingAnnotationEngine.java#96,0.00707785642062686
org/mockito/exceptions/Reporter.java#335,0
org/mockito/exceptions/Reporter.java#334,0
org/mockito/exceptions/Reporter.java#331,0
org/mockito/exceptions/Reporter.java#333,0
org/mockito/exceptions/Reporter.java#332,0
org/mockito/exceptions/Reporter.java#97,0
org/mockito/internal/util/reflection/FieldInitializer.java#188,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#384,0
org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java#385,0
org/mockito/internal/stubbing/answers/AnswersValidator.java#45,0
org/mockito/internal/invocation/InvocationsFinder.java#157,0
org/mockito/internal/creation/MockSettingsImpl.java#27,0.006628787878787845
org/mockito/internal/util/reflection/FieldInitializer.java#185,0
org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java#102,0
org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java#101,0
org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java#106,0
org/mockito/Mockito.java#1675,0
org/mockito/internal/MockitoCore.java#89,0
org/mockito/exceptions/Reporter.java#444,0
org/mockito/internal/invocation/InvocationsFinder.java#153,0
org/mockito/exceptions/misusing/WrongTypeOfReturnValue.java#14,0
org/mockito/exceptions/misusing/WrongTypeOfReturnValue.java#15,0
org/mockito/internal/MockitoCore.java#80,0.03111111111111109
org/mockito/exceptions/Reporter.java#443,0
org/mockito/internal/stubbing/answers/AnswersValidator.java#84,0
org/mockito/internal/stubbing/answers/AnswersValidator.java#83,0
org/mockito/internal/MockitoCore.java#85,0
org/mockito/internal/MockitoCore.java#86,0
org/mockito/internal/stubbing/answers/AnswersValidator.java#80,0
org/mockito/internal/creation/MockSettingsImpl.java#104,0
org/mockito/internal/creation/MockSettingsImpl.java#103,0
org/mockito/exceptions/Reporter.java#421,0
org/mockito/exceptions/Reporter.java#420,0
org/mockito/exceptions/Reporter.java#423,0
org/mockito/exceptions/Reporter.java#422,0
org/mockito/exceptions/Reporter.java#425,0
org/mockito/Matchers.java#554,0
org/mockito/internal/creation/MockSettingsImpl.java#108,0.006679389312977069
org/mockito/internal/creation/DelegatingMethod.java#42,0.010654490106544956
org/mockito/internal/creation/DelegatingMethod.java#46,0
org/mockito/exceptions/Reporter.java#518,0
org/mockito/internal/progress/MockingProgressImpl.java#58,0
org/mockito/internal/progress/MockingProgressImpl.java#59,0
org/mockito/exceptions/Reporter.java#515,0
org/mockito/internal/progress/MockingProgressImpl.java#57,0
org/mockito/internal/progress/MockingProgressImpl.java#54,0.010510510510510551
org/mockito/exceptions/Reporter.java#516,0
org/mockito/internal/progress/MockingProgressImpl.java#53,0.010204081632653073
org/mockito/configuration/DefaultMockitoConfiguration.java#46,0
org/mockito/internal/stubbing/InvocationContainerImpl.java#69,0.02491103202846978
org/mockito/exceptions/Reporter.java#90,0
org/mockito/internal/stubbing/InvocationContainerImpl.java#60,0.023333333333333317
org/mockito/internal/stubbing/InvocationContainerImpl.java#61,0.02491103202846978
org/mockito/internal/stubbing/InvocationContainerImpl.java#63,0.02491103202846978
org/mockito/internal/stubbing/InvocationContainerImpl.java#64,0.02491103202846978
org/mockito/internal/stubbing/InvocationContainerImpl.java#65,0
org/mockito/internal/stubbing/InvocationContainerImpl.java#67,0.02491103202846978
org/mockito/internal/util/reflection/FieldInitializer.java#219,0
org/mockito/internal/verification/MockAwareVerificationMode.java#25,0
org/mockito/internal/util/reflection/FieldInitializer.java#217,0
org/mockito/internal/util/reflection/FieldInitializer.java#216,0
org/mockito/internal/verification/MockAwareVerificationMode.java#21,0
org/mockito/internal/verification/MockAwareVerificationMode.java#22,0
