Statement,Suspiciousness
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#5,0.006451612903225823
org.mockito.internal.creation.instance.InstantiatorProvider#5,0.006685768863419317
org.mockito.internal.creation.instance.ObjenesisInstantiator#6,0.006685768863419317
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#7,0
org.mockito.internal.creation.instance.InstantiatorProvider#7,0.006685768863419317
org.mockito.internal.configuration.plugins.PluginRegistry#7,0.006451612903225823
org.mockito.internal.progress.SequenceNumber#7,0
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#7,0
org.mockito.internal.creation.instance.InstantationException#8,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#8,0.007352941176470562
org.mockito.mock.SerializableMode#8,0.006628787878787845
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#8,0
org.mockito.internal.creation.instance.InstantationException#9,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#9,0.006451612903225823
org.mockito.mock.SerializableMode#9,0.006628787878787845
org.mockito.internal.progress.SequenceNumber#9,0.01013024602026047
org.mockito.internal.configuration.plugins.Plugins#9,0
org.mockito.internal.creation.cglib.MockitoNamingPolicy#9,0.006679389312977069
org.mockito.internal.util.reflection.AccessibilityChanger#9,0.007616974972796564
org.mockito.internal.configuration.plugins.PluginRegistry#9,0.006451612903225823
org.mockito.internal.verification.VerificationModeFactory#10,0
org.mockito.internal.creation.instance.InstantiatorProvider#10,0.006685768863419317
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#10,0
org.mockito.internal.util.collections.Iterables#10,0
org.mockito.internal.creation.instance.ObjenesisInstantiator#11,0.006685768863419317
org.mockito.internal.util.reflection.AccessibilityChanger#11,0.007616974972796564
org.mockito.internal.creation.instance.InstantiatorProvider#11,0
org.mockito.internal.stubbing.answers.AnswersValidator#11,0.02208201892744477
org.mockito.internal.util.Checks#11,0
org.mockito.internal.util.collections.ListUtil#11,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#11,0
org.mockito.internal.util.Primitives#11,0
org.mockito.internal.creation.cglib.MockitoNamingPolicy#11,0.006679389312977069
org.mockito.internal.configuration.plugins.Plugins#11,0.006451612903225823
org.mockito.internal.creation.DelegatingMethod#12,0.010086455331412059
org.mockito.internal.progress.SequenceNumber#12,0.01013024602026047
org.mockito.internal.configuration.plugins.PluginRegistry#12,0.006451612903225823
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#12,0
org.mockito.internal.creation.cglib.CGLIBHacker#12,0.010101010101010055
org.mockito.internal.stubbing.answers.DoesNothing#12,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#12,0.007352941176470562
org.mockito.internal.invocation.InvocationMarker#12,0
org.mockito.internal.verification.VerificationModeFactory#13,0
org.mockito.internal.creation.instance.InstantiatorProvider#13,0.00674373795761074
org.mockito.exceptions.misusing.CannotVerifyStubOnlyMock#13,0
org.mockito.internal.util.Primitives#13,0.011627906976744207
org.mockito.internal.stubbing.answers.AnswersValidator#13,0.02208201892744477
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#13,0
org.mockito.internal.handler.MockHandlerFactory#13,0.006685768863419317
org.mockito.internal.progress.HandyReturnValues#13,0.020895522388059695
org.mockito.internal.util.ObjectMethodsGuru#13,0.0065666041275797005
org.mockito.mock.SerializableMode#14,0.006628787878787845
org.mockito.internal.stubbing.ConsecutiveStubbing#14,0.03240740740740744
org.mockito.exceptions.verification.SmartNullPointerException#14,0
org.mockito.internal.util.Checks#14,0.00691016781836129
org.mockito.internal.util.collections.ListUtil#14,0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#14,0.006578947368421018
org.mockito.internal.stubbing.BaseStubbing#14,0.010606060606060619
org.mockito.internal.util.collections.Sets#14,0
org.mockito.internal.configuration.injection.MockInjectionStrategy#14,0.007021063189568744
org.mockito.exceptions.misusing.CannotVerifyStubOnlyMock#14,0
org.mockito.internal.util.Primitives#14,0.011627906976744207
org.mockito.internal.creation.instance.ObjenesisInstantiator#14,0.00674373795761074
org.mockito.internal.creation.cglib.DelegatingMockitoMethodProxy#14,0.010638297872340385
org.mockito.exceptions.misusing.MockitoConfigurationException#14,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#14,0
org.mockito.internal.verification.SingleRegisteredInvocation#14,0
org.mockito.internal.configuration.plugins.PluginFinder#14,0.006451612903225823
org.mockito.exceptions.misusing.WrongTypeOfReturnValue#14,0
org.mockito.exceptions.misusing.FriendlyReminderException#15,0
org.mockito.internal.creation.cglib.MockitoNamingPolicy#15,0.006685768863419317
org.mockito.exceptions.verification.NeverWantedButInvoked#15,0
org.mockito.internal.debugging.Localized#15,0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#15,0
org.mockito.exceptions.misusing.UnfinishedVerificationException#15,0
org.mockito.exceptions.misusing.NullInsteadOfMockException#15,0
org.mockito.internal.stubbing.ConsecutiveStubbing#15,0.03240740740740744
org.mockito.internal.creation.cglib.SerializableNoOp#15,0.006698564593301426
org.mockito.internal.invocation.ArgumentsComparator#15,0.01310861423220977
org.mockito.exceptions.verification.SmartNullPointerException#15,0
org.mockito.internal.util.Checks#15,0
org.mockito.internal.progress.ThreadSafeMockingProgress#15,0.0064575645756457245
org.mockito.internal.util.collections.ListUtil#15,0
org.mockito.internal.verification.MockAwareVerificationMode#15,0
org.mockito.exceptions.misusing.NotAMockException#15,0
org.mockito.internal.util.reflection.FieldReader#15,0.007726269315673329
org.mockito.internal.configuration.plugins.PluginRegistry#15,0.006451612903225823
org.mockito.internal.creation.cglib.DelegatingMockitoMethodProxy#15,0.010638297872340385
org.mockito.exceptions.misusing.MockitoConfigurationException#15,0
org.mockito.internal.invocation.InvocationMarker#15,0
org.mockito.exceptions.verification.TooLittleActualInvocations#15,0
org.mockito.exceptions.verification.VerificationInOrderFailure#15,0
org.mockito.internal.configuration.plugins.PluginFinder#15,0.006451612903225823
org.mockito.exceptions.verification.TooManyActualInvocations#15,0
org.mockito.exceptions.misusing.MissingMethodInvocationException#15,0
org.mockito.exceptions.misusing.WrongTypeOfReturnValue#15,0
org.mockito.exceptions.misusing.UnfinishedStubbingException#15,0
org.mockito.internal.util.MockCreationValidator#15,0.006660323501427201
org.mockito.exceptions.misusing.FriendlyReminderException#16,0
org.mockito.exceptions.verification.NeverWantedButInvoked#16,0
org.mockito.internal.debugging.Localized#16,0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#16,0
org.mockito.exceptions.misusing.UnfinishedVerificationException#16,0
org.mockito.exceptions.misusing.NullInsteadOfMockException#16,0
org.mockito.internal.stubbing.ConsecutiveStubbing#16,0.03240740740740744
org.mockito.internal.configuration.plugins.PluginLoader#16,0.006451612903225823
org.mockito.internal.util.collections.ListUtil#16,0
org.mockito.internal.util.collections.Sets#16,0
org.mockito.internal.verification.MockAwareVerificationMode#16,0
org.mockito.internal.creation.DelegatingMethod#16,0.010086455331412059
org.mockito.exceptions.misusing.NotAMockException#16,0
org.mockito.internal.creation.cglib.DelegatingMockitoMethodProxy#16,0.010638297872340385
org.mockito.internal.util.collections.Iterables#16,0.006451612903225823
org.mockito.internal.invocation.InvocationMarker#16,0
org.mockito.exceptions.verification.TooLittleActualInvocations#16,0
org.mockito.internal.configuration.MockAnnotationProcessor#16,0.00707785642062686
org.mockito.internal.stubbing.answers.AnswersValidator#16,0.02208201892744477
org.mockito.exceptions.verification.VerificationInOrderFailure#16,0
org.mockito.internal.progress.HandyReturnValues#16,0.019607843137254943
org.mockito.internal.configuration.plugins.PluginFinder#16,0.006451612903225823
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#16,0.007063572149344055
org.mockito.internal.handler.MockHandlerFactory#16,0.006685768863419317
org.mockito.exceptions.verification.TooManyActualInvocations#16,0
org.mockito.exceptions.verification.WantedButNotInvoked#16,0
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#16,0.007063572149344055
org.mockito.internal.configuration.MockitoAnnotationsMockAnnotationProcessor#16,0.00707785642062686
org.mockito.internal.creation.cglib.CGLIBHacker#16,0.010101010101010055
org.mockito.exceptions.misusing.MissingMethodInvocationException#16,0
org.mockito.exceptions.misusing.UnfinishedStubbingException#16,0
org.mockito.internal.invocation.realmethod.DefaultRealMethod#16,0.01013024602026047
org.mockito.internal.handler.MockHandlerFactory#17,0.006685768863419317
org.mockito.internal.invocation.StubInfoImpl#17,0.028340080971659964
org.mockito.internal.debugging.Localized#17,0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#17,0.007352941176470562
org.mockito.internal.configuration.plugins.PluginLoader#17,0.006451612903225823
org.mockito.internal.util.Checks#17,0.00691699604743079
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#17,0.006578947368421018
org.mockito.internal.util.collections.ListUtil#17,0
org.mockito.internal.verification.MockAwareVerificationMode#17,0
org.mockito.internal.creation.DelegatingMethod#17,0.010086455331412059
org.mockito.internal.util.reflection.AccessibilityChanger#17,0
org.mockito.internal.configuration.DefaultInjectionEngine#17,0.00707785642062686
org.mockito.internal.util.reflection.FieldReader#17,0.007726269315673329
org.mockito.internal.util.collections.Iterables#17,0.006451612903225823
org.mockito.internal.verification.VerificationModeFactory#17,0
org.mockito.internal.invocation.InvocationMarker#17,0
org.mockito.internal.stubbing.answers.DoesNothing#17,0
org.mockito.internal.stubbing.answers.AnswersValidator#17,0.02208201892744477
org.mockito.internal.configuration.plugins.Plugins#17,0.007352941176470562
org.mockito.exceptions.verification.WantedButNotInvoked#17,0
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#17,0.007063572149344055
org.mockito.internal.invocation.InvocationsFinder#17,0
org.mockito.internal.invocation.ArgumentsComparator#17,0.013282732447817858
org.mockito.internal.creation.cglib.CGLIBHacker#17,0.010101010101010055
org.mockito.internal.stubbing.answers.Returns#17,0.03301886792452835
org.mockito.internal.util.MockCreationValidator#17,0.006660323501427201
org.mockito.internal.configuration.CaptorAnnotationProcessor#17,0.00707785642062686
org.mockito.internal.invocation.realmethod.DefaultRealMethod#17,0.01013024602026047
org.mockito.internal.handler.MockHandlerFactory#18,0.006685768863419317
org.mockito.internal.invocation.StubInfoImpl#18,0.028340080971659964
org.mockito.internal.debugging.Localized#18,0
org.mockito.internal.util.MockNameImpl#18,0.006685768863419317
org.mockito.exceptions.base.MockitoAssertionError#18,0
org.mockito.internal.configuration.plugins.PluginLoader#18,0.006451612903225823
org.mockito.internal.configuration.MockAnnotationProcessor#18,0
org.mockito.internal.verification.MockAwareVerificationMode#18,0
org.mockito.exceptions.misusing.MockitoConfigurationException#18,0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#18,0.006578947368421018
org.mockito.internal.creation.DelegatingMethod#18,0.010086455331412059
org.mockito.internal.util.reflection.FieldReader#18,0.007726269315673329
org.mockito.internal.stubbing.BaseStubbing#18,0.040935672514619936
org.mockito.internal.invocation.MatchersBinder#18,0.006685768863419317
org.mockito.internal.invocation.ArgumentsProcessor#18,0
org.mockito.internal.util.collections.Iterables#18,0
org.mockito.internal.invocation.InvocationMarker#18,0
org.mockito.internal.creation.cglib.SerializableNoOp#18,0.006698564593301426
org.mockito.internal.stubbing.answers.ThrowsException#18,0
org.mockito.exceptions.verification.NoInteractionsWanted#18,0
org.mockito.internal.stubbing.answers.AnswersValidator#18,0
org.mockito.internal.progress.ThreadSafeMockingProgress#18,0.0064575645756457245
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#18,0.007063572149344055
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#18,0.007063572149344055
org.mockito.internal.util.ObjectMethodsGuru#18,0.011725293132328285
org.mockito.internal.invocation.ArgumentsComparator#18,0.013282732447817858
org.mockito.internal.creation.cglib.CGLIBHacker#18,0.010101010101010055
org.mockito.internal.stubbing.answers.Returns#18,0.03301886792452835
org.mockito.internal.invocation.realmethod.DefaultRealMethod#18,0.01013024602026047
org.mockito.internal.verification.DefaultRegisteredInvocations#18,0.006692160611854736
org.mockito.mock.SerializableMode#19,0.006628787878787845
org.mockito.internal.invocation.StubInfoImpl#19,0.028340080971659964
org.mockito.internal.util.MockNameImpl#19,0.006685768863419317
org.mockito.internal.configuration.plugins.PluginFinder#19,0.006451612903225823
org.mockito.internal.configuration.MockAnnotationProcessor#19,0
org.mockito.exceptions.misusing.MockitoConfigurationException#19,0
org.mockito.internal.util.collections.ListUtil#19,0
org.mockito.internal.creation.DelegatingMethod#19,0.010086455331412059
org.mockito.internal.configuration.CaptorAnnotationProcessor#19,0
org.mockito.internal.util.reflection.AccessibilityChanger#19,0
org.mockito.internal.util.reflection.FieldReader#19,0.007726269315673329
org.mockito.internal.creation.cglib.DelegatingMockitoMethodProxy#19,0
org.mockito.internal.creation.cglib.CglibMockMaker#19,0.006451612903225823
org.mockito.internal.matchers.InstanceOf#19,0
org.mockito.internal.stubbing.ConsecutiveStubbing#19,0
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer#19,0.006597549481621057
org.mockito.internal.verification.SingleRegisteredInvocation#19,0
org.mockito.exceptions.verification.NoInteractionsWanted#19,0
org.mockito.internal.creation.util.SearchingClassLoader#19,0
org.mockito.internal.progress.MockingProgressImpl#19,0.00649350649350644
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#19,0.007063572149344055
org.mockito.internal.stubbing.OngoingStubbingImpl#19,0.010606060606060619
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#19,0
org.mockito.internal.matchers.Equals#19,0.01446280991735538
org.mockito.internal.creation.cglib.CGLIBHacker#19,0.010101010101010055
org.mockito.internal.stubbing.answers.Returns#19,0.03301886792452835
org.mockito.internal.configuration.MockitoAnnotationsMockAnnotationProcessor#19,0
org.mockito.internal.debugging.LocationImpl#19,0.008293838862559189
org.mockito.internal.configuration.plugins.PluginFinder#20,0
org.mockito.internal.handler.MockHandlerFactory#20,0.006685768863419317
org.mockito.internal.invocation.InvocationsFinder#20,0
org.mockito.internal.stubbing.StubbedInvocationMatcher#20,0.02491103202846978
org.mockito.configuration.DefaultMockitoConfiguration#20,0.0064575645756457245
org.mockito.internal.util.MockNameImpl#20,0.011128775834658211
org.mockito.exceptions.base.MockitoAssertionError#20,0
org.mockito.internal.configuration.MockAnnotationProcessor#20,0
org.mockito.internal.util.collections.ListUtil#20,0
org.mockito.internal.configuration.CaptorAnnotationProcessor#20,0
